,DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES,RACE_ID
0,7/11/19,5,MSW-NY-F,,5.5,Dirt,Big Q,5,14.0,False,1,Gary Gullo,Joel Rosario,1:06.910,,,Big Brown,,1
1,7/11/19,5,MSW-NY-F,,5.5,Dirt,Impazible Donna,6,2.45,True,2,Bruce Levine,Luis Saez,1:06.990,,,Mission Impazible,,1
2,7/11/19,5,MSW-NY-F,,5.5,Dirt,Funfetti,8,2.65,False,3,Jeremiah Englehart,Jose Ortiz,1:07.434,,,Giant Surprise,,1
3,7/11/19,5,MSW-NY-F,,5.5,Dirt,Love Me Tomorrow,2,3.85,False,4,Wesley Ward,Dylan Davis,1:07.514,BEL 5/30 4,42.0,Mineshaft,,1
4,7/11/19,5,MSW-NY-F,,5.5,Dirt,Keypit,7,29.5,False,5,Thomas Albertrani,Jose Lezcano,1:09.409,,,Congrats,,1
5,7/11/19,5,MSW-NY-F,,5.5,Dirt,Ghostghostghost,3,3.85,False,6,Steven Asmussen,"Ricardo Santana, Jr.",1:09.772,,,Archarcharch,,1
6,7/11/19,5,MSW-NY-F,,5.5,Dirt,Rewarded,9,22.2,False,7,Michael Lauer,Manuel Franco,1:09.934,BEL 6/23 2,18.0,Central Banker,,1
7,7/11/19,5,MSW-NY-F,,5.5,Dirt,Time Shift,1,37.5,False,8,Philip Serpe,Eric Cancel,1:10.700,,,Union Rags,,1
8,7/11/19,5,MSW-NY-F,,5.5,Dirt,Helen by Night,4,17.7,False,9,Rudy Rodriguez,Javier Castellano,1:14.288,,,Rule by Night,,1
9,7/11/19,8,GRD-F,Schuylerville S.,6.0,Dirt,Comical,5,3.1,False,1,Doug O'Neill,Javier Castellano,1:11.660,SA 5/26 4,46.0,Into Mischief,,2
10,7/11/19,8,GRD-F,Schuylerville S.,6.0,Dirt,Kiss the Girl,8,3.8,False,2,Todd Pletcher,John Velazquez,1:11.699,BEL 6/12 3,29.0,Into Mischief,,2
11,7/11/19,8,GRD-F,Schuylerville S.,6.0,Dirt,Shippy,1,1.1,True,3,Doug O'Neill,Jose Ortiz,1:11.778,LRL 6/14 1,27.0,Midshipman,,2
12,7/11/19,8,GRD-F,Schuylerville S.,6.0,Dirt,Buxom Beast,7,13.2,False,4,Gary Contessa,Joel Rosario,1:12.926,,,The Big Beast,,2
13,7/11/19,8,GRD-F,Schuylerville S.,6.0,Dirt,Integral,2,17.4,False,5,Todd Pletcher,Luis Saez,1:12.966,GP 5/25 3,47.0,Algorithms,,2
14,7/11/19,8,GRD-F,Schuylerville S.,6.0,Dirt,Lula's Roadrunner,4,28.25,False,6,"Edward Coletti, Jr.",Mychel Sanchez,1:13.441,PRX 6/24 1,17.0,Uptowncharlybrown,,2
15,7/11/19,8,GRD-F,Schuylerville S.,6.0,Dirt,His Glory,3,16.2,False,7,Thomas Amoss,Jose Lezcano,1:14.470,IND 6/11 2,30.0,Mineshaft,,2
16,7/11/19,8,GRD-F,Schuylerville S.,6.0,Dirt,Lady Fatima,6,18.9,False,8,Mark Casse,Dylan Davis,1:15.103,BEL 5/23 1,49.0,Bodemeister,,2
17,7/12/19,5,MSW-F,,5.5,Dirt,Vast,6,12.9,False,1,William Mott,Junior Alvarado,1:04.670,,,Lea,,3
18,7/12/19,5,MSW-F,,5.5,Dirt,Good Shabbos,2,2.15,False,2,Jeremiah Englehart,Luis Saez,1:04.747,MTH 6/1 2,41.0,Munnings,,3
19,7/12/19,5,MSW-F,,5.5,Dirt,Pure Wow,7,8.9,False,3,John Terranova II,Dylan Davis,1:04.747,,,The Factor,,3
20,7/12/19,5,MSW-F,,5.5,Dirt,Lotta Ott,4,1.3,True,4,Steven Asmussen,"Ricardo Santana, Jr.",1:05.059,,,Tapiture,,3
21,7/12/19,5,MSW-F,,5.5,Dirt,Bird Tycoon,5,25.0,False,5,Ian Wilkes,Julien Leparoux,1:05.488,,,Graydar,,3
22,7/12/19,5,MSW-F,,5.5,Dirt,Drop a Hint,3,29.0,False,6,D. Lukas,Tyler Gaffalione,1:05.683,,,Into Mischief,,3
23,7/12/19,5,MSW-F,,5.5,Dirt,Apurate,1,5.2,False,7,Todd Pletcher,John Velazquez,1:05.839,,,Summer Front,,3
24,7/12/19,5,MSW-F,,5.5,Dirt,Mylastfirstkiss,8,21.6,False,8,Anthony Quartarolo,Kendrick Carmouche,1:05.995,CD 6/21 1,21.0,Flatter,,3
25,7/13/19,3,GRD,Sanford S.,6.0,Dirt,By Your Side,5,1.4,True,1,Eddie Kenneally,"Irad Ortiz, Jr.",1:10.220,CD 6/14 1,29.0,Constitution,,4
26,7/13/19,3,GRD,Sanford S.,6.0,Dirt,Tomato Bill,4,4.6,False,2,Christophe Clement,Kendrick Carmouche,1:10.685,DEL 5/22 1,52.0,More Than Ready,,4
27,7/13/19,3,GRD,Sanford S.,6.0,Dirt,Raging Whiskey,2,3.35,False,3,Doug O'Neill,Javier Castellano,1:10.956,SA 6/2 2,41.0,Bourbon Courage,,4
28,7/13/19,3,GRD,Sanford S.,6.0,Dirt,Cucina,3,3.3,False,4,Mark Casse,Tyler Gaffalione,1:10.995,BEL 6/21 2,22.0,Northern Afleet,,4
29,7/13/19,3,GRD,Sanford S.,6.0,Dirt,Memorable,1,6.0,False,5,Steven Asmussen,John Velazquez,1:11.887,BEL 6/7 7,36.0,Uncle Mo,,4
30,7/13/19,4,MSW,,5.5,Dirt,Zyramid,6,1.45,True,1,Steven Asmussen,Manuel Franco,1:03.780,CD 6/8 1,35.0,City Zip,,5
31,7/13/19,4,MSW,,5.5,Dirt,Kickin' Kirby,4,19.1,False,2,Nicholas Zito,Tyler Gaffalione,1:04.202,,,Dialed In,,5
32,7/13/19,4,MSW,,5.5,Dirt,Peddlers Pride,8,9.7,False,3,William Mott,Junior Alvarado,1:04.625,,,Liam's Map,,5
33,7/13/19,4,MSW,,5.5,Dirt,High Tide,1,2.15,False,4,Todd Pletcher,John Velazquez,1:04.933,,,Malibu Moon,,5
34,7/13/19,4,MSW,,5.5,Dirt,Hometown Pride,2,30.0,False,5,Ian Wilkes,Chris Landeros,1:05.009,,,To Honor and Serve,,5
35,7/13/19,4,MSW,,5.5,Dirt,Vaya Con Dios,5,11.3,False,6,Eric Guillot,Dylan Davis,1:05.432,,,Majesticperfection,,5
36,7/13/19,4,MSW,,5.5,Dirt,Irked,3,7.2,False,7,William Mott,Jose Lezcano,1:05.855,,,War Front,,5
37,7/13/19,4,MSW,,5.5,Dirt,Pharoah Cat,7,9.5,False,8,D. Lukas,Rajiv Maragh,1:06.470,CD 6/23 2,20.0,American Pharoah,,5
38,7/13/19,6,MSW,,8.5,Turf,Field Pass,2,2.95,False,1,Michael Maker,Luis Saez,1:45.740,CD 6/21 3,22.0,Lemon Drop Kid,,6
39,7/13/19,6,MSW,,8.5,Turf,Decorated Invader,1,5.3,False,2,Christophe Clement,"Irad Ortiz, Jr.",1:45.863,,,Declaration of War,,6
40,7/13/19,6,MSW,,8.5,Turf,Mr Jaggers,7,2.35,True,3,William Mott,Junior Alvarado,1:46.069,,,Twirling Candy,,6
41,7/13/19,6,MSW,,8.5,Turf,Our Country,4,12.1,False,4,George Weaver,Manuel Franco,1:46.193,,,Constitution,,6
42,7/13/19,6,MSW,,8.5,Turf,Enforceable,3,6.5,False,5,Mark Casse,Tyler Gaffalione,1:46.358,CD 5/31 5,43.0,Tapit,,6
43,7/13/19,6,MSW,,8.5,Turf,Cardiac Kid,9,17.8,False,6,Kenneth McPeek,Jose Lezcano,1:46.605,,,American Pharoah,,6
44,7/13/19,6,MSW,,8.5,Turf,Kokokomo,6,10.4,False,7,Todd Pletcher,Javier Castellano,1:46.647,BEL 6/21 7,22.0,Uncle Mo,,6
45,7/13/19,6,MSW,,8.5,Turf,Mr Everything,5,12.2,False,8,Wesley Ward,John Velazquez,1:46.647,GP 6/23 12,20.0,Mr Speaker,,6
46,7/13/19,6,MSW,,8.5,Turf,Cloudbased,8,16.0,False,9,Claude McGaughey III,Dylan Davis,1:48.172,BEL 6/21 7,22.0,Orb,,6
47,7/14/19,1,MSW-F,,8.5,Turf,Sweet Melania,7,1.6,True,1,Todd Pletcher,Jose Ortiz,1:45.870,MTH 6/1 2,43.0,American Pharoah,,7
48,7/14/19,1,MSW-F,,8.5,Turf,Morning Gold,8,10.4,False,2,Kenneth McPeek,Dylan Davis,1:46.076,,,Morning Line,,7
49,7/14/19,1,MSW-F,,8.5,Turf,Lucky Jingle,1,8.8,False,3,H. Motion,Rajiv Maragh,1:46.860,,,Tonalist,,7
50,7/14/19,1,MSW-F,,8.5,Turf,Pearlescent,2,4.1,False,4,William Mott,Junior Alvarado,1:47.067,,,The Factor,,7
51,7/14/19,1,MSW-F,,8.5,Turf,Days of Spring,3,6.4,False,5,Todd Pletcher,Manuel Franco,1:47.232,BEL 5/23 1,52.0,Uncle Mo,,7
52,7/14/19,1,MSW-F,,8.5,Turf,Miss Marissa,5,4.6,False,6,James Ryerson,Luis Saez,1:47.273,BEL 6/20 5,24.0,He's Had Enough,,7
53,7/14/19,1,MSW-F,,8.5,Turf,Foreign Exchange,4,28.75,False,7,D. Lukas,Joel Rosario,1:47.438,,,Congrats,,7
54,7/14/19,1,MSW-F,,8.5,Turf,Sign of the Times,6,11.2,False,8,Wesley Ward,"Irad Ortiz, Jr.",1:48.512,GP 6/22 8,22.0,Animal Kingdom,,7
55,7/14/19,4,MSW-NY,,5.5,Dirt,Bank On Shea,4,2.55,False,1,Jason Servis,"Irad Ortiz, Jr.",1:04.020,,,Central Banker,,8
56,7/14/19,4,MSW-NY,,5.5,Dirt,Blame the Cake,2,14.9,False,2,Ian Wilkes,Javier Castellano,1:04.135,,,Blame,,8
57,7/14/19,4,MSW-NY,,5.5,Dirt,Macho Boy,3,9.0,False,3,Gary Contessa,Joel Rosario,1:04.907,,,Mucho Macho Man,,8
58,7/14/19,4,MSW-NY,,5.5,Dirt,South Africa,7,6.9,False,4,Michelle Nevin,Jose Ortiz,1:05.138,,,Will Take Charge,,8
59,7/14/19,4,MSW-NY,,5.5,Dirt,Kobe,6,33.5,False,5,Gary Contessa,Chris Landeros,1:05.370,,,Japan,,8
60,7/14/19,4,MSW-NY,,5.5,Dirt,Titan's Will,1,8.1,False,6,Jeremiah Englehart,Luis Saez,1:06.681,,,Congrats,,8
61,7/14/19,4,MSW-NY,,5.5,Dirt,Our Destiny,5,7.8,False,7,Joseph Parker,Joey Martinez,1:07.299,BEL 5/31 2,44.0,Freud,,8
62,7/14/19,4,MSW-NY,,5.5,Dirt,No Salt,8,1.65,True,8,William Mott,Junior Alvarado,1:08.340,,,Tonalist,,8
63,7/17/19,2,STK-NY,Rick Violette S.,6.0,Dirt,Sky of Hook,4,9.3,False,1,Rudy Rodriguez,Luis Saez,1:13.170,BEL 5/10 5,68.0,Tapiture,,9
64,7/17/19,2,STK-NY,Rick Violette S.,6.0,Dirt,Listentoyourheart,2,2.25,False,2,Christophe Clement,Manuel Franco,1:13.178,BEL 6/23 6,24.0,Afleet Alex,,9
65,7/17/19,2,STK-NY,Rick Violette S.,6.0,Dirt,Theitalianamerican,1,2.85,False,3,Gary Contessa,Joel Rosario,1:14.018,BEL 6/7 7,40.0,Girolamo,,9
66,7/17/19,2,STK-NY,Rick Violette S.,6.0,Dirt,Mission Wrapitup,3,1.35,True,4,Bruce Brown,Dylan Davis,1:14.099,BEL 5/31 2,47.0,Mission Impazible,,9
67,7/17/19,2,STAKES,Rick Violette S.,6.0,Dirt,Torres Del Paine,5,7.9,False,5,H. Motion,Weston Hamilton,1:15.312,LRL 6/28 6,19.0,Karakontie,,10
68,7/17/19,5,MSW-F,,5.5,Dirt,Just Fly,5,2.1,True,1,Joe Sharp,Luis Saez,1:05.240,CD 6/20 4,27.0,Justin Phillip,,11
69,7/17/19,5,MSW-F,,5.5,Dirt,Ain't None Lucky,1,6.8,False,2,Lacey Gaudet,Johan Rosado,1:05.986,LRL 6/14 1,33.0,Candy Ride (ARG),,11
70,7/17/19,5,MSW-F,,5.5,Dirt,Project Whiskey,4,8.4,False,3,"Robert Reid, Jr.",Kendrick Carmouche,1:06.026,,,Tapizar,,11
71,7/17/19,5,MSW-F,,5.5,Dirt,Double Down Dare,3,4.1,False,4,Steve Klesaris,Jose Lezcano,1:06.144,PRX 6/24 1,23.0,Cross Traffic,,11
72,7/17/19,5,MSW-F,,5.5,Dirt,Devils Rendezvous,6,8.7,False,5,Gary Contessa,Joel Rosario,1:06.222,,,Daredevil,,11
73,7/17/19,5,MSW-F,,5.5,Dirt,Raggedy Annie,7,9.6,False,6,D. Lukas,Tyler Gaffalione,1:06.301,,,Union Rags,,11
74,7/17/19,5,MSW-F,,5.5,Dirt,Myawaya,2,3.65,False,7,Todd Pletcher,John Velazquez,1:06.458,,,Wicked Strong,,11
75,7/17/19,5,MSW-F,,5.5,Dirt,Gabi's Tuff,8,26.5,False,8,Gary Contessa,Joey Martinez,1:12.041,,,Teuflesberg,,11
76,7/17/19,10,MSW-NY-F,,5.5,Dirt,Violent Point,6,1.1,True,1,Mark Casse,John Velazquez,1:05.020,BEL 6/22 4,25.0,Violence,,12
77,7/17/19,10,MSW-NY-F,,5.5,Dirt,Single Verse,3,12.1,False,2,Bruce Brown,Tyler Gaffalione,1:05.960,,,Mineshaft,,12
78,7/17/19,10,MSW-NY-F,,5.5,Dirt,Darken a Day,4,5.5,False,3,Gary Contessa,Joel Rosario,1:06.861,,,Emcee,,12
79,7/17/19,10,MSW-NY-F,,5.5,Dirt,Light in the Sky,2,3.55,False,4,Linda Rice,Jose Ortiz,1:06.979,,,Tale of the Cat,,12
80,7/17/19,10,MSW-NY-F,,5.5,Dirt,American Song,1,4.0,False,5,Jeremiah Englehart,Junior Alvarado,1:07.175,BEL 6/12 3,35.0,Maclean's Music,,12
81,7/17/19,10,MSW-NY-F,,5.5,Dirt,Apollo's Abraxas,5,13.4,False,6,Kim Laudati,Benjamin Hernandez,1:09.917,BEL 6/30 4,17.0,Big Brown,,12
82,7/18/19,2,MSW,,5.5,Dirt,January Won,3,3.9,False,1,Kenneth McPeek,Jose Ortiz,1:04.350,,,New Year's Day,,13
83,7/18/19,2,MSW,,5.5,Dirt,Beyond Gone,1,6.2,False,2,Kenneth McPeek,Julien Leparoux,1:04.505,,,Can the Man,,13
84,7/18/19,2,MSW,,5.5,Dirt,Dan the Man Can,2,4.9,False,3,Edward Barker,Manuel Franco,1:04.931,,,Can the Man,,13
85,7/18/19,2,MSW,,5.5,Dirt,Justintimeforwine,5,1.6,True,4,Gary Contessa,Joel Rosario,1:05.513,BEL 6/23 6,25.0,Justin Phillip,,13
86,7/18/19,2,MSW,,5.5,Dirt,Jamflowman,6,3.15,False,5,John Terranova II,Dylan Davis,1:05.552,,,Awesome of Course,,13
87,7/18/19,2,MSW,,5.5,Dirt,Ninth of April,4,15.3,False,6,Edmund Davis,"Ricardo Santana, Jr.",1:06.793,,,Shanghai Bobby,,13
88,7/18/19,3,STK-NY-F,Stillwater S.,6.0,Dirt,My Italian Rabbi,4,8.9,False,1,Jeremiah Englehart,Luis Saez,1:10.310,BEL 5/30 4,49.0,Competitive Edge,,14
89,7/18/19,3,STK-NY-F,Stillwater S.,6.0,Dirt,Fierce Lady,2,0.35,True,2,Dermot Magner,Javier Castellano,1:10.317,BEL 6/22 4,26.0,Competitive Edge,,14
90,7/18/19,3,STK-NY-F,Stillwater S.,6.0,Dirt,Jewel of Arabia,1,5.7,False,3,Christophe Clement,Joel Rosario,1:10.543,,,Daredevil,,14
91,7/18/19,3,STK-NY-F,Stillwater S.,6.0,Dirt,Classy Sadie,3,12.9,False,4,Gary Contessa,Eric Cancel,1:11.125,BEL 6/20 5,28.0,Emcee,,14
92,7/18/19,3,STK-NY-F,Stillwater S.,6.0,Dirt,Time Limit,5,6.1,False,5,Michael Maker,Jose Ortiz,1:12.795,BEL 6/23 2,25.0,Bustin Stones,,14
93,7/18/19,5,MSW-NY,,5.5,Dirt,City Man,8,1.25,True,1,Christophe Clement,Joel Rosario,1:04.660,,,Mucho Macho Man,,15
94,7/18/19,5,MSW-NY,,5.5,Dirt,Shandian,5,6.4,False,2,Gary Contessa,Javier Castellano,1:05.127,BEL 6/21 2,27.0,Emcee,,15
95,7/18/19,5,MSW-NY,,5.5,Dirt,Turbo Drive,1,8.2,False,3,Michael Maker,Jose Ortiz,1:05.322,BEL 6/21 2,27.0,Teuflesberg,,15
96,7/18/19,5,MSW-NY,,5.5,Dirt,Imperio D,6,53.0,False,4,Rudy Rodriguez,Luis Reyes,1:05.400,,,Frost Giant,,15
97,7/18/19,5,MSW-NY,,5.5,Dirt,Fly Fly Away,9,8.1,False,5,Christophe Clement,"Irad Ortiz, Jr.",1:05.556,,,First Samurai,,15
98,7/18/19,5,MSW-NY,,5.5,Dirt,Barleewon,4,6.1,False,6,Michael Stidham,John Velazquez,1:05.906,,,Animal Kingdom,,15
99,7/18/19,5,MSW-NY,,5.5,Dirt,Diannesimpazible,2,12.3,False,7,Rudy Rodriguez,Manuel Franco,1:06.023,,,Mission Impazible,,15
100,7/18/19,5,MSW-NY,,5.5,Dirt,Power Up Paynter,3,6.7,False,8,Linda Rice,Jose Lezcano,1:06.062,,,Paynter,,15
101,7/18/19,5,MSW-NY,,5.5,Dirt,Tapizearance,7,23.6,False,9,Gary Contessa,Chris Landeros,1:06.647,,,Tapizar,,15
102,7/19/19,5,MSW-F,,6.0,Dirt,Sweet Kisses,7,2.75,False,1,Jeremiah Englehart,Jose Ortiz,1:09.780,BEL 6/12 3,37.0,Carpe Diem,,16
103,7/19/19,5,MSW-F,,6.0,Dirt,Finite,5,3.55,False,2,Steven Asmussen,"Ricardo Santana, Jr.",1:10.126,,,Munnings,,16
104,7/19/19,5,MSW-F,,6.0,Dirt,Mrs. Danvers,6,2.6,True,3,Claude McGaughey III,Joel Rosario,1:10.126,,,Tapit,,16
105,7/19/19,5,MSW-F,,6.0,Dirt,Kiawah Sunset,2,4.5,False,4,Wesley Ward,"Irad Ortiz, Jr.",1:10.435,CD 6/20 4,29.0,Uncle Mo,,16
106,7/19/19,5,MSW-F,,6.0,Dirt,Inveterate,3,5.9,False,5,Dermot Magner,Tyler Gaffalione,1:10.628,,,Palace Malice,,16
107,7/19/19,5,MSW-F,,6.0,Dirt,Cat's Pajamas,1,15.2,False,6,William Mott,Junior Alvarado,1:11.206,,,Street Sense,,16
108,7/19/19,5,MSW-F,,6.0,Dirt,Larry's Baby,4,20.8,False,7,D. Lukas,Luis Saez,1:13.711,,,Majesticperfection,,16
109,7/21/19,7,MSW-F,,5.5,Turf,Fly So Pretty,1,5.6,False,1,Mark Casse,Javier Castellano,1:02.940,CD 6/20 4,31.0,Sky Mesa,,17
110,7/21/19,7,MSW-F,,5.5,Turf,Sequin,10,2.0,True,2,Wesley Ward,Tyler Gaffalione,1:02.977,,,Bayern,,17
111,7/21/19,7,MSW-F,,5.5,Turf,Sharing,2,10.1,False,3,H. Motion,Manuel Franco,1:02.977,,,Speightstown,,17
112,7/21/19,7,MSW-F,,5.5,Turf,Queen of Shades,8,6.4,False,4,Jason Servis,"Irad Ortiz, Jr.",1:03.091,MTH 6/1 2,50.0,Midshipman,,17
113,7/21/19,7,MSW-F,,5.5,Turf,Giggle Factory,9,65.0,False,5,Thomas Albertrani,Luis Reyes,1:03.584,,,The Factor,,17
114,7/21/19,7,MSW-F,,5.5,Turf,Mom's Pass,7,3.5,False,6,Steven Asmussen,"Ricardo Santana, Jr.",1:03.622,CD 6/20 4,31.0,Point of Entry,,17
115,7/21/19,7,MSW-F,,5.5,Turf,Meritaten,5,4.5,False,7,"Albert Stall, Jr.",Jose Ortiz,1:03.660,,,War Front,,17
116,7/21/19,7,MSW-F,,5.5,Turf,Ill Will,6,26.75,False,8,Gary Contessa,Chris Landeros,1:03.736,,,Palace Malice,,17
117,7/21/19,7,MSW-F,,5.5,Turf,Miss My Macho,4,65.75,False,9,Katherine Ritvo,Kendrick Carmouche,1:03.736,,,Mucho Macho Man,,17
118,7/21/19,7,MSW-F,,5.5,Turf,Crack of Dawn,3,49.5,False,10,Philip Serpe,Junior Alvarado,1:03.812,,,Bernardini,,17
119,7/21/19,8,MSW,,6.0,Dirt,Basin,6,2.0,False,1,Steven Asmussen,"Ricardo Santana, Jr.",1:09.770,CD 6/14 1,37.0,Liam's Map,,18
120,7/21/19,8,MSW,,6.0,Dirt,Three Technique,2,1.75,True,2,Jeremiah Englehart,Jose Ortiz,1:09.962,BEL 6/14 5,37.0,Mr Speaker,,18
121,7/21/19,8,MSW,,6.0,Dirt,Lucky Curlin,10,11.7,False,3,Mark Casse,Tyler Gaffalione,1:10.964,CD 6/14 1,37.0,Curlin,,18
122,7/21/19,8,MSW,,6.0,Dirt,Mr Thrifty,7,6.8,False,4,"Robert Reid, Jr.",Kendrick Carmouche,1:11.542,PRX 6/25 5,26.0,Poseidon's Warrior,,18
123,7/21/19,8,MSW,,6.0,Dirt,Eagles Palace,4,23.2,False,5,William Mott,Junior Alvarado,1:11.542,,,Palace Malice,,18
124,7/21/19,8,MSW,,6.0,Dirt,Yankee Empire,3,6.7,False,6,John Kimmel,Chris Landeros,1:11.774,BEL 6/14 5,37.0,Cairo Prince,,18
125,7/21/19,8,MSW,,6.0,Dirt,American Butterfly,5,20.7,False,7,D. Lukas,Joel Rosario,1:12.236,,,American Pharoah,,18
126,7/21/19,8,MSW,,6.0,Dirt,Excession,9,26.0,False,8,Steven Asmussen,Manuel Franco,1:12.583,,,Union Rags,,18
127,7/21/19,8,MSW,,6.0,Dirt,Federale,1,51.5,False,9,Philip Gleaves,Dylan Davis,1:12.853,BEL 6/7 7,44.0,Discreetly Mine,,18
128,7/21/19,8,MSW-F,,6.0,Dirt,He's Super Lucky,8,47.5,False,10,Katherine Ritvo,Rajiv Maragh,1:15.050,,,Super Saver,,19
129,7/24/19,3,MSW-NY-F,,7.0,Dirt,Sky Kitten,5,7.8,False,1,David Donk,Manuel Franco,1:26.970,,,Sky Mesa,,20
130,7/24/19,3,MSW-NY-F,,7.0,Dirt,Jen's Battle,1,2.55,False,2,Gary Contessa,Joel Rosario,1:27.134,BEL 6/23 2,31.0,Declaration of War,,20
131,7/24/19,3,MSW-NY-F,,7.0,Dirt,Beyond Brown,8,2.4,True,3,David Donk,John Velazquez,1:27.670,BEL 6/22 4,32.0,Big Brown,,20
132,7/24/19,3,MSW-NY-F,,7.0,Dirt,Adriatic Holiday,6,2.75,False,4,Barclay Tagg,Junior Alvarado,1:27.875,,,Central Banker,,20
133,7/24/19,3,MSW-NY-F,,7.0,Dirt,Dustinthewind,7,39.0,False,5,Edmund Davis,Heman Harkie,1:28.452,BEL 6/22 4,32.0,Mission Impazible,,20
134,7/24/19,3,MSW-NY-F,,7.0,Dirt,Lil Morning Star,2,39.0,False,6,Kim Laudati,Joey Martinez,1:29.028,BEL 6/20 5,34.0,Central Banker,,20
135,7/24/19,3,MSW-NY-F,,7.0,Dirt,More Than Silver,4,22.0,False,7,Leah Gyarmati,Rajiv Maragh,1:29.111,,,More Than Ready,,20
136,7/24/19,3,MSW-NY-F,,7.0,Dirt,Mazal Eighteen,3,5.6,False,8,Danny Gargan,Kendrick Carmouche,1:29.276,,,Will Take Charge,,20
137,7/24/19,6,MSW,,5.5,Dirt,Another Miracle,1,2.35,False,1,Gary Contessa,Manuel Franco,1:03.330,BEL 7/4 5,20.0,American Pharoah,,21
138,7/24/19,6,MSW,,5.5,Dirt,Irish Mias,2,9.2,False,2,H. Motion,Rajiv Maragh,1:03.520,,,Sky Mesa,,21
139,7/24/19,6,MSW,,5.5,Dirt,Close Shave,4,6.7,False,3,H. Motion,John Velazquez,1:03.940,,,Uncle Mo,,21
140,7/24/19,6,MSW,,5.5,Dirt,Hemlock,6,0.8,True,4,William Mott,Junior Alvarado,1:04.131,,,Into Mischief,,21
141,7/24/19,6,MSW,,5.5,Dirt,Blackberry Wine,3,12.5,False,5,Joe Sharp,Luis Saez,1:05.161,,,Oxbow,,21
142,7/24/19,6,MSW,,5.5,Dirt,Shackleford's Joy,5,20.8,False,6,D. Lukas,Luis Reyes,1:06.230,,,Shackleford,,21
143,7/25/19,2,MCL-F,,5.5,Dirt,Persian Queen,2,6.1,False,1,Rudy Rodriguez,Luis Saez,1:04.780,,,Union Rags,,22
