,DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES,RACE_ID
144,7/25/19,2,MCL-F,,5.5,Dirt,Wedontbelieveher,5,1.7,True,2,Rudy Rodriguez,Manuel Franco,1:04.858,,,Bayern,,22
145,7/25/19,2,MCL-F,,5.5,Dirt,Stunning Munnings,3,4.1,False,3,Wesley Ward,"Irad Ortiz, Jr.",1:04.936,GP 6/27 6,28.0,Munnings,,22
146,7/25/19,2,MCL-F,,5.5,Dirt,Speed Talks,6,16.7,False,4,Gary Contessa,Kendrick Carmouche,1:05.482,,,Afleet Express,,22
147,7/25/19,2,MCL-F,,5.5,Dirt,Polished Copper,4,2.7,False,5,Stanley Hough,Tyler Gaffalione,1:05.912,,,Algorithms,,22
148,7/25/19,2,MCL-F,,5.5,Dirt,Wicked Amber,7,33.75,False,6,Randi Persaud,Heman Harkie,1:06.107,,,Ghostzapper,,22
149,7/25/19,2,MCL-F,,5.5,Dirt,Mrs. Awesome,1,6.6,False,7,Gary Contessa,Joel Rosario,1:07.044,,,Awesome Again,,22
150,7/26/19,2,MSW-NY,,7.0,Dirt,No Lime,5,9.1,False,1,William Mott,Junior Alvarado,1:28.050,,,Flashback,,23
151,7/26/19,2,MSW-NY,,7.0,Dirt,Mo Ready,4,1.0,True,2,Todd Pletcher,Jose Ortiz,1:28.133,BEL 5/10 5,77.0,Uncle Mo,,23
152,7/26/19,2,MSW-NY,,7.0,Dirt,Cold Hard Cash,6,10.0,False,3,Linda Rice,Jose Lezcano,1:29.133,,,Maclean's Music,,23
153,7/26/19,2,MSW-NY,,7.0,Dirt,Kobe,1,5.1,False,4,Gary Contessa,Luis Saez,1:29.509,SAR 7/14 4,12.0,Japan,,23
154,7/26/19,2,MSW-NY,,7.0,Dirt,Assault Breaker,7,3.1,False,5,Jonathan Thomas,Javier Castellano,1:29.800,BEL 6/26 6,30.0,Street Boss,,23
155,7/26/19,2,MSW-NY,,7.0,Dirt,Mitzrayim,3,18.9,False,6,Mark Hennig,Chris Landeros,1:30.801,BEL 6/26 6,30.0,Cairo Prince,,23
156,7/26/19,2,MSW-NY,,7.0,Dirt,Driftwood,2,16.5,False,7,Kenneth McPeek,Julien Leparoux,1:30.843,,,Courageous Cat,,23
157,7/27/19,4,MSW,,5.5,Dirt,Shoplifted,5,0.7,True,1,Steven Asmussen,"Ricardo Santana, Jr.",1:03.990,,,Into Mischief,,24
158,7/27/19,4,MSW,,5.5,Dirt,Kowalski,4,3.6,False,2,D. Lukas,Joel Rosario,1:04.684,CD 6/28 4,29.0,Will Take Charge,,24
159,7/27/19,4,MSW,,5.5,Dirt,Complexifier,7,5.4,False,3,Brian Lynch,Luis Saez,1:04.915,,,Overanalyze,,24
160,7/27/19,4,MSW,,5.5,Dirt,Soviet,6,0.7,True,4,Todd Pletcher,John Velazquez,1:05.031,,,Super Saver,,24
161,7/27/19,4,MSW,,5.5,Dirt,Always Misbehaving,8,8.4,False,5,Danny Gargan,Kendrick Carmouche,1:05.031,,,Into Mischief,,24
162,7/27/19,4,MSW,,5.5,Dirt,Leading West,2,38.75,False,6,Joe Sharp,Manuel Franco,1:05.069,,,Distorted Humor,,24
163,7/27/19,4,MSW,,5.5,Dirt,Acre,3,15.6,False,7,William Mott,Junior Alvarado,1:05.262,,,Blame,,24
164,7/27/19,4,MSW,,5.5,Dirt,Sonneman,9,34.0,False,8,Mark Hennig,Jose Lezcano,1:05.455,,,Curlin,,24
165,7/27/19,4,MSW,,5.5,Dirt,No Bad Days,1,49.5,False,9,Nicholas Zito,Tyler Gaffalione,1:06.149,,,Carpe Diem,,24
166,7/27/19,7,MSW,,8.5,Turf,Are You Kitten Me,5,5.1,False,1,Michael Maker,Jose Ortiz,1:44.330,,,Kitten's Joy,,25
167,7/27/19,7,MSW,,8.5,Turf,Sul Moon,1,13.5,False,2,William Mott,Junior Alvarado,1:44.346,,,Malibu Moon,,25
168,7/27/19,7,MSW,,8.5,Turf,Eagerly,10,2.4,True,3,Todd Pletcher,John Velazquez,1:44.452,,,American Pharoah,,25
169,7/27/19,7,MSW,,8.5,Turf,Fame to Famous,8,51.25,False,4,Edmund Davis,Manuel Franco,1:44.614,,,Tapit,,25
170,7/27/19,7,MSW,,8.5,Turf,Proven Strategies,4,7.4,False,5,Mark Casse,Tyler Gaffalione,1:44.655,WO 6/29 7,28.0,Sky Mesa,,25
171,7/27/19,7,MSW,,8.5,Turf,Hard Sting,6,7.8,False,6,James Jerkens,Luis Saez,1:45.062,BEL 7/6 5,21.0,Hard Spun,,25
172,7/27/19,7,MSW,,8.5,Turf,Crossing the Moon,9,6.2,False,7,Kenneth McPeek,Dylan Davis,1:45.184,CD 6/28 4,29.0,Cross Traffic,,25
173,7/27/19,7,MSW,,8.5,Turf,Mo and Go,3,18.3,False,8,Jeremiah Englehart,Joel Rosario,1:46.282,,,Uncle Mo,,25
174,7/27/19,7,MSW,,8.5,Turf,Blanket of Roses,2,6.4,False,9,Chad Brown,Javier Castellano,1:46.323,,,Lookin at Lucky,,25
175,7/27/19,7,MSW,,8.5,Turf,Bye Bye Melvin,7,9.5,False,10,H. Motion,Chris Landeros,1:47.543,,,Uncle Mo,,25
176,7/28/19,1,MSW-NY,,6.0,Dirt,Cleon Jones,3,2.75,False,1,Jeremiah Englehart,"Jorge Vargas, Jr.",1:11.250,BEL 6/23 6,35.0,Tale of the Cat,,26
177,7/28/19,1,MSW-NY,,6.0,Dirt,Stanhope,2,4.0,False,2,Claude McGaughey III,Dylan Davis,1:11.761,,,Street Sense,,26
178,7/28/19,1,MSW-NY,,6.0,Dirt,Macho Boy,1,3.3,False,3,Gary Contessa,Manuel Franco,1:12.076,SAR 7/14 4,14.0,Mucho Macho Man,,26
179,7/28/19,1,MSW-NY,,6.0,Dirt,Brian's Last Song,6,2.45,True,4,Todd Pletcher,Jose Ortiz,1:12.352,,,Cairo Prince,,26
180,7/28/19,1,MSW-NY,,6.0,Dirt,Sir Ludlow,5,31.25,False,5,Timothy Hamm,Benjamin Hernandez,1:14.752,,,Midas Touch (GB),,26
181,7/28/19,1,MSW-NY,,6.0,Dirt,Fifty Cents,4,4.5,False,6,Alexis Delgado,Luis Saez,1:17.153,,,Goldencents,,26
182,7/31/19,3,MSW-NY-F,,6.0,Dirt,Risky Mischief,1,0.75,True,1,Jeremiah Englehart,Jose Ortiz,1:13.050,,,Into Mischief,,27
183,7/31/19,3,MSW-NY-F,,6.0,Dirt,Playtone,8,10.1,False,2,Eddie Kenneally,Tyler Gaffalione,1:14.260,,,Tonalist,,27
184,7/31/19,3,MSW-NY-F,,6.0,Dirt,E Z for You to Say,2,51.0,False,3,Patrick Quick,Heman Harkie,1:14.421,BEL 6/22 4,39.0,Majestic City,,27
185,7/31/19,3,MSW-NY-F,,6.0,Dirt,Aubrey Tate,4,8.3,False,4,Norm Casse,"Irad Ortiz, Jr.",1:14.986,,,Bayern,,27
186,7/31/19,3,MSW-NY-F,,6.0,Dirt,Sister Beauty,7,10.2,False,5,Gary Contessa,Joel Rosario,1:15.229,,,Revolutionary,,27
187,7/31/19,3,MSW-NY-F,,6.0,Dirt,Courageous Girl,10,27.75,False,6,David Donk,Manuel Franco,1:15.269,,,Bourbon Courage,,27
188,7/31/19,3,MSW-NY-F,,6.0,Dirt,Magnetique,9,5.1,False,7,Todd Pletcher,John Velazquez,1:15.390,,,Normandy Invasion,,27
189,7/31/19,3,MSW-NY-F,,6.0,Dirt,Mrs. Phelps,3,11.7,False,8,Richard Vega,Kendrick Carmouche,1:15.753,,,Mission Impazible,,27
190,7/31/19,3,MSW-NY-F,,6.0,Dirt,Smokin Hot Kiss,5,28.75,False,9,Marialice Coffey,"Ricardo Santana, Jr.",1:16.923,,,The Lumber Guy,,27
191,7/31/19,3,MSW-NY-F,,6.0,Dirt,Barker Lane,6,64.0,False,10,Edward Barker,Dylan Davis,1:18.820,,,Bellamy Road,,27
192,7/31/19,5,MSW-F,,5.5,Dirt,Girlntheyellowtaxi,3,1.95,True,1,Wesley Ward,"Irad Ortiz, Jr.",1:05.500,,,Elusive Quality,,28
193,7/31/19,5,MSW-F,,5.5,Dirt,Morality Clause,8,2.8,False,2,Raymond Handal,Manuel Franco,1:06.368,BEL 6/30 4,31.0,Verrazano,,28
194,7/31/19,5,MSW-F,,5.5,Dirt,Kit Kat Katie,7,5.3,False,3,Jeremiah Englehart,Javier Castellano,1:06.842,BEL 6/30 4,31.0,Sky Mesa,,28
195,7/31/19,5,MSW-F,,5.5,Dirt,Positive Power,1,20.2,False,4,Edmund Davis,Dylan Davis,1:06.960,BEL 7/3 5,28.0,Misremembered,,28
196,7/31/19,5,MSW-F,,5.5,Dirt,Darken a Day,2,13.6,False,5,Gary Contessa,Luis Saez,1:08.026,SAR 7/17 10,14.0,Emcee,,28
197,7/31/19,5,MSW-F,,5.5,Dirt,Central Capital,4,31.75,False,6,Leah Gyarmati,Junior Alvarado,1:08.105,,,Central Banker,,28
198,7/31/19,5,MSW-F,,5.5,Dirt,Wicked Amber,9,48.25,False,7,Randi Persaud,Heman Harkie,1:08.302,SAR 7/25 2,6.0,Ghostzapper,,28
199,7/31/19,5,MSW-F,,5.5,Dirt,Wicked Title,5,23.8,False,8,Chad Summers,Kendrick Carmouche,1:08.341,,,Wicked Strong,,28
200,7/31/19,5,MSW-F,,5.5,Dirt,Blessingsofliberty,6,11.6,False,9,Michael Trombetta,Tyler Gaffalione,1:08.736,,,Constitution,,28
201,7/31/19,5,MSW-F,,5.5,Dirt,Astarte Gold,10,5.7,False,10,Michael Trombetta,Jose Lezcano,1:10.749,,,Cairo Prince,,28
202,7/31/19,6,MSW-F,,5.5,Dirt,Figure of Speech,5,2.5,False,1,Chad Brown,Javier Castellano,1:05.490,,,Into Mischief,,29
203,7/31/19,6,MSW-F,,5.5,Dirt,Drop a Hint,9,14.8,False,2,D. Lukas,Manuel Franco,1:06.358,SAR 7/12 5,19.0,Into Mischief,,29
204,7/31/19,6,MSW-F,,5.5,Dirt,Hallajoori,6,9.6,False,3,Steven Asmussen,"Ricardo Santana, Jr.",1:06.476,,,Bayern,,29
205,7/31/19,6,MSW-F,,5.5,Dirt,One Time Around,7,33.75,False,4,Mark Hennig,Tyler Gaffalione,1:06.634,,,Empire Maker,,29
206,7/31/19,6,MSW-F,,5.5,Dirt,Slam Dunk,3,2.25,True,5,Rodolphe Brisset,Jose Ortiz,1:06.871,,,Into Mischief,,29
207,7/31/19,6,MSW-F,,5.5,Dirt,Magic Motion,8,13.2,False,6,William Mott,Junior Alvarado,1:06.989,,,Bernardini,,29
208,7/31/19,6,MSW-F,,5.5,Dirt,Gloriously,2,31.5,False,7,James Jerkens,Jose Lezcano,1:07.029,,,Mucho Macho Man,,29
209,7/31/19,6,MSW-F,,5.5,Dirt,Cairo Express,4,14.5,False,8,Joe Sharp,Luis Saez,1:07.897,,,Cairo Prince,,29
210,7/31/19,6,MSW-F,,5.5,Dirt,Tulanian,1,2.95,False,9,Thomas Amoss,"Irad Ortiz, Jr.",1:08.094,,,Twirling Candy,,29
211,8/1/19,1,MSW,,5.5,Turf,Frosted Rose,2,2.3,True,1,Michael Trombetta,Joel Rosario,1:03.160,LRL 6/28 6,34.0,Oxbow,,30
212,8/1/19,1,MSW,,5.5,Turf,Summer Sangria,8,3.9,False,2,Wesley Ward,John Velazquez,1:03.426,,,Maclean's Music,,30
213,8/1/19,1,MSW,,5.5,Turf,Get Smokin,1,11.0,False,3,Thomas Bush,Javier Castellano,1:03.502,,,Get Stormy,,30
214,8/1/19,1,MSW,,5.5,Turf,Smite,6,11.0,False,4,Joe Sharp,Luis Saez,1:03.540,,,Congrats,,30
215,8/1/19,1,MSW,,5.5,Turf,Saint Marco,3,22.3,False,5,Niall Saville,Kendrick Carmouche,1:03.807,,,Tonalist,,30
216,8/1/19,1,MSW,,5.5,Turf,Dan the Man Can,9,2.4,False,6,Edward Barker,Manuel Franco,1:03.997,SAR 7/18 2,14.0,Can the Man,,30
217,8/1/19,1,MSW,,5.5,Turf,Justintimeforwine,10,11.1,False,7,Gary Contessa,Jose Ortiz,1:04.568,SAR 7/18 2,14.0,Justintimeforwine,,30
218,8/1/19,1,MSW,,5.5,Turf,Mr Phil,5,16.5,False,8,James Ryerson,Tyler Gaffalione,1:04.758,,,Mr Speaker,,30
219,8/1/19,1,MSW,,5.5,Turf,Ninth of April,4,52.75,False,9,Edmund Davis,Joey Martinez,1:04.758,SAR 7/18 2,14.0,Shanghai Bobby,,30
220,8/1/19,1,MSW,,5.5,Turf,Strong Legacy,7,35.0,False,10,"Oscar Barrera, III",Luis Reyes,1:06.014,,,Strong Mandate,,30
221,8/1/19,3,MCL,,5.5,Dirt,Inside Risk,6,2.75,False,1,Todd Pletcher,"Irad Ortiz, Jr.",1:05.070,,,Street Sense,,31
222,8/1/19,3,MCL,,5.5,Dirt,Blues City,5,9.8,False,2,Linda Rice,Jose Lezcano,1:05.305,BEL 5/10 5,83.0,Frost Giant,,31
223,8/1/19,3,MCL,,5.5,Dirt,Vaya Con Dios,1,5.2,False,3,Eric Guillot,Dylan Davis,1:05.383,SAR 7/13 4,19.0,Majesticperfection,,31
224,8/1/19,3,MCL,,5.5,Dirt,Bahamian Prince,4,2.6,True,4,Kelly Breen,Paco Lopez,1:05.618,,,Bahamian Squall,,31
225,8/1/19,3,MCL,,5.5,Dirt,King of American,7,60.25,False,5,Randi Persaud,Joey Martinez,1:05.815,,,Flatter,,31
226,8/1/19,3,MCL,,5.5,Dirt,Big Royal Lineage,3,8.6,False,6,Rudy Rodriguez,Luis Saez,1:06.011,,,Bodemeister,,31
227,8/1/19,3,MCL,,5.5,Dirt,Bayern's Mirage,9,7.9,False,7,Gary Gullo,Manuel Franco,1:06.207,BEL 7/6 5,26.0,Bayern,,31
228,8/1/19,3,MCL,,5.5,Dirt,Feeling It,8,6.4,False,8,D. Lukas,Joel Rosario,1:06.246,ELP 6/30 5,32.0,Majesticperfection,,31
229,8/1/19,3,MCL,,5.5,Dirt,Determined Force,2,32.0,False,9,Phil Schoenthal,Jevian Toledo,1:07.109,BEL 6/28 4,34.0,Bellamy Road,,31
230,8/2/19,3,MSW-NY-F,,5.5,Turf,Light in the Sky,2,1.2,True,1,Linda Rice,Jose Ortiz,1:03.030,SAR 7/17 10,16.0,Tale of the Cat,,32
231,8/2/19,3,MSW-NY-F,,5.5,Turf,Good Credence,8,3.2,False,2,"Anthony Margotta, Jr.",John Velazquez,1:03.181,MTH 7/12 5,21.0,Jimmy Creed,,32
232,8/2/19,3,MSW-NY-F,,5.5,Turf,My Sassy Sarah,9,4.4,False,3,Michelle Nevin,Manuel Franco,1:03.181,,,Summer Front,,32
233,8/2/19,3,MSW-NY-F,,5.5,Turf,Imincomunicado,1,16.3,False,4,Derek Ryan,Jose Lezcano,1:03.523,,,Maclean's Music,,32
234,8/2/19,3,MSW-NY-F,,5.5,Turf,Canarsie Angel,6,21.1,False,5,Linda Dixon,Kendrick Carmouche,1:03.561,,,Big Brown,,32
235,8/2/19,3,MSW-NY-F,,5.5,Turf,Wall Eye,7,10.1,False,6,Gary Contessa,Luis Saez,1:04.169,,,Quality Road,,32
236,8/2/19,3,MSW-NY-F,,5.5,Turf,Stuy Town Baby,3,11.5,False,7,Mark Casse,Tyler Gaffalione,1:04.549,,,Bellamy Road,,32
237,8/2/19,3,MSW-NY-F,,5.5,Turf,Apollo's Abraxas,4,21.6,False,8,Kim Laudati,Benjamin Hernandez,1:04.739,SAR 7/17 10,16.0,Big Brown,,32
238,8/2/19,3,MSW-NY-F,,5.5,Turf,Tokyo Bay,5,10.1,False,9,Gary Gullo,Chris Landeros,1:05.916,,,Japan,,32
239,8/3/19,1,MSW,,8.5,Turf,Our Country,7,2.4,True,1,George Weaver,Manuel Franco,1:41.390,SAR 7/13 6,21.0,Constitution,,33
240,8/3/19,1,MSW,,8.5,Turf,Policy Option,2,9.9,False,2,Chad Brown,"Irad Ortiz, Jr.",1:42.299,,,Empire Maker,,33
241,8/3/19,1,MSW,,8.5,Turf,Silver Prospector,3,8.3,False,3,Steven Asmussen,"Ricardo Santana, Jr.",1:42.299,BEL 7/6 5,28.0,Declaration of War,,33
242,8/3/19,1,MSW,,8.5,Turf,U S Army Corps,6,8.7,False,4,Claude McGaughey III,Joel Rosario,1:42.338,,,War Front,,33
243,8/3/19,1,MSW,,8.5,Turf,Brewmeister,4,4.5,False,5,Chad Brown,Javier Castellano,1:42.813,,,Point of Entry,,33
244,8/3/19,1,MSW,,8.5,Turf,Shamrocket,9,13.0,False,6,Christophe Clement,Flavien Prat,1:42.852,,,Tonalist,,33
245,8/3/19,1,MSW,,8.5,Turf,Eternal Summer,5,11.3,False,7,Todd Pletcher,Jose Ortiz,1:43.485,,,Summer Front,,33
246,8/3/19,1,MSW,,8.5,Turf,Lido Legacy,8,42.5,False,8,D. Lukas,Chris Landeros,1:43.880,,,Speightstown,,33
247,8/3/19,1,MSW,,8.5,Turf,Chimney Rock,1,3.05,False,9,Michael Maker,Luis Saez,1:44.117,BEL 6/21 7,43.0,Artie Schiller,,33
248,8/3/19,3,MSW,,7.0,Dirt,Glory Road,9,3.5,False,1,Todd Pletcher,John Velazquez,1:24.600,,,Commissioner,,34
249,8/3/19,3,MSW,,7.0,Dirt,This Ill Defend,7,17.8,False,2,Thomas Albertrani,Luis Reyes,1:24.640,BEL 7/4 5,30.0,Sky Mesa,,34
250,8/3/19,3,MSW,,7.0,Dirt,Atoka,8,25.5,False,3,D. Lukas,Luis Saez,1:24.640,,,Union Rags,,34
251,8/3/19,3,MSW,,7.0,Dirt,Height,6,19.4,False,4,William Mott,Junior Alvarado,1:24.960,,,Union Rags,,34
252,8/3/19,3,MSW,,7.0,Dirt,Extreme Force,2,5.9,False,5,Mark Hennig,Jose Lezcano,1:25.120,BEL 7/4 5,30.0,Constitution,,34
253,8/3/19,3,MSW,,7.0,Dirt,Amends,10,13.7,False,6,Claude McGaughey III,Joel Rosario,1:25.441,,,Uncle Mo,,34
254,8/3/19,3,MSW,,7.0,Dirt,Dubai Bobby,1,5.6,False,7,Jonathan Thomas,Javier Castellano,1:25.721,BEL 7/6 5,28.0,Shanghai Bobby,,34
255,8/3/19,3,MSW,,7.0,Dirt,Wayne O,4,1.7,True,8,Steven Asmussen,Jose Ortiz,1:26.923,,,Into Mischief,,34
256,8/3/19,3,MSW,,7.0,Dirt,Fishman,5,17.9,False,9,"James Lawrence, II",Kendrick Carmouche,1:27.123,LRL 7/11 1,23.0,Malibu Moon,,34
257,8/3/19,3,MSW,,7.0,Dirt,Indian Cross,3,21.2,False,10,Steven Asmussen,"Ricardo Santana, Jr.",1:29.647,,,Cross Traffic,,34
258,8/4/19,1,MSW-F,,7.0,Dirt,Daphne Moon,3,2.15,False,1,Jeremiah Englehart,Jose Ortiz,1:23.940,,,Cairo Prince,,35
259,8/4/19,1,MSW-F,,7.0,Dirt,Weekend Fun,6,2.4,False,2,Steven Asmussen,"Ricardo Santana, Jr.",1:24.456,CD 6/27 1,38.0,More Than Ready,,35
260,8/4/19,1,MSW-F,,7.0,Dirt,Lucky Dime,4,6.3,False,3,William Mott,Junior Alvarado,1:24.695,,,Creative Cause,,35
261,8/4/19,1,MSW-F,,7.0,Dirt,Pure Wow,1,2.05,True,4,John Terranova II,Joel Rosario,1:25.092,SAR 7/12 5,23.0,The Factor,,35
262,8/4/19,1,MSW-F,,7.0,Dirt,Foreign Exchange,2,19.8,False,5,D. Lukas,Luis Saez,1:25.927,SAR 7/14 1,21.0,Congrats,,35
263,8/4/19,1,MSW-F,,7.0,Dirt,Ill Will,5,11.4,False,6,Gary Contessa,Chris Landeros,1:26.881,SAR 7/21 7,14.0,Palace Malice,,35
264,8/4/19,4,MSW-F,,8.5,Turf,Crystalle,2,41.5,False,1,John Kimmel,Chris Landeros,1:41.170,,,Palace Malice,DQ'd and placed third,36
265,8/4/19,4,MSW-F,,8.5,Turf,Sketches of Spain (IRE),4,5.4,False,2,Chad Brown,"Irad Ortiz, Jr.",1:41.525,,,Lope de Vega (IRE),,36
266,8/4/19,4,MSW-F,,8.5,Turf,Sparkling Sky,7,2.95,False,3,Todd Pletcher,Jose Ortiz,1:41.525,,,More Than Ready,,36
267,8/4/19,4,MSW-F,,8.5,Turf,Situation Room,3,1.95,True,4,Chad Brown,Javier Castellano,1:41.722,,,Summer Front,,36
268,8/4/19,4,MSW-F,,8.5,Turf,Swanage,5,6.0,False,5,Michael Maker,Luis Saez,1:41.761,ELP 7/5 5,30.0,English Channel,,36
269,8/4/19,4,MSW-F,,8.5,Turf,Miss My Macho,9,27.0,False,6,Katherine Ritvo,Rajiv Maragh,1:41.958,SAR 7/21 7,14.0,Mucho Macho Man,,36
270,8/4/19,4,MSW-F,,8.5,Turf,Livin At the Beach,6,7.9,False,7,Christophe Clement,Dylan Davis,1:42.116,BEL 6/30 4,35.0,Treasure Beach (GB),,36
271,8/4/19,4,MSW-F,,8.5,Turf,Bridal Path,1,10.0,False,8,Claude McGaughey III,Joel Rosario,1:42.353,,,Hard Spun,,36
272,8/4/19,4,MSW-F,,8.5,Turf,Osaka Girl,8,21.5,False,9,Brian Lynch,Manuel Franco,1:43.970,,,First Samurai,,36
273,8/4/19,10,GRD-F,Adirondack S.,6.5,Dirt,Perfect Alibi,3,6.7,False,1,Mark Casse,"Irad Ortiz, Jr.",1:18.390,BEL 6/6 7,59.0,Sky Mesa,,37
274,8/4/19,10,GRD-F,Adirondack S.,6.5,Dirt,Frank's Rockette,2,0.7,True,2,William Mott,Julien Leparoux,1:18.469,CD 6/21 1,44.0,Into Mischief,,37
275,8/4/19,10,GRD-F,Adirondack S.,6.5,Dirt,Magic Dance,8,2.35,False,3,Steven Asmussen,"Ricardo Santana, Jr.",1:18.669,CD 6/29 10,36.0,More Than Ready,,37
276,8/4/19,10,GRD-F,Adirondack S.,6.5,Dirt,Miss Peppina,6,10.4,False,4,Gary Gullo,Joel Rosario,1:18.789,BEL 7/3 5,32.0,Bayern,,37
277,8/4/19,10,GRD-F,Adirondack S.,6.5,Dirt,Big Q,1,60.25,False,5,Gary Gullo,Jose Lezcano,1:19.469,SAR 7/11 5,24.0,Big Brown,,37
278,8/4/19,10,GRD-F,Adirondack S.,6.5,Dirt,Mylastfirstkiss,5,83.0,False,6,Anthony Quartarolo,Chris Landeros,1:19.709,SAR 7/12 5,23.0,Flatter,,37
279,8/4/19,10,GRD-F,Adirondack S.,6.5,Dirt,Integral,4,24.25,False,7,Todd Pletcher,John Velazquez,1:23.306,SAR 7/11 8,24.0,Algorithms,,37
280,8/4/19,10,GRD-F,Adirondack S.,6.5,Dirt,Just Fly,7,42.0,False,8,Joe Sharp,Luis Saez,1:27.543,SAR 7/17 5,18.0,Justin Phillip,,37
281,8/7/19,5,MSW-NY-F,,6.5,Dirt,Thea's Theme,2,2.25,False,1,Jeremiah Englehart,Jose Ortiz,1:19.170,,,Bayern,,38
282,8/7/19,5,MSW-NY-F,,6.5,Dirt,Critical Value,6,10.8,False,2,Jeremiah Englehart,Junior Alvarado,1:19.178,,,Bodemeister,,38
283,8/7/19,5,MSW-NY-F,,6.5,Dirt,Funnypointofview,1,11.3,False,3,James Ryerson,Tyler Gaffalione,1:20.179,BEL 6/23 2,45.0,D'Funnybone,,38
284,8/7/19,5,MSW-NY-F,,6.5,Dirt,Saratoga Beauty,5,1.95,True,4,Patrick McBurney,Paco Lopez,1:20.744,,,Macho Uno,,38
285,8/7/19,5,MSW-NY-F,,6.5,Dirt,Rewarded,4,43.5,False,5,Michael Lauer,Manuel Franco,1:21.834,SAR 7/11 5,27.0,Central Banker,,38
286,8/7/19,5,MSW-NY-F,,6.5,Dirt,Lady Kaza,7,4.3,False,6,Chad Brown,Javier Castellano,1:22.601,,,Congrats,,38
287,8/7/19,5,MSW-NY-F,,6.5,Dirt,A d'Oro,8,15.6,False,7,Brad Cox,Kendrick Carmouche,1:22.843,,,Alpha,,38
288,8/7/19,5,MSW-NY-F,,6.5,Dirt,Graphite Dutchess,9,9.7,False,8,Bruce Brown,Luis Saez,1:24.175,,,Palace Malice,,38
289,8/7/19,5,MSW-NY-F,,6.5,Dirt,Bella Invasion,3,47.5,False,9,Randi Persaud,Samuel Jimenez,1:24.216,,,Normandy Invasion,,38
