,DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES,RACE_ID
290,8/8/19,5,MSW-NY,,6.5,Dirt,Tiz the Law,3,3.55,False,1,Barclay Tagg,Junior Alvarado,1:18.020,,,Constitution,,39
291,8/8/19,5,MSW-NY,,6.5,Dirt,Dream Bigger,7,1.5,True,2,Rudy Rodriguez,John Velazquez,1:18.696,,,Mission Impazible,,39
292,8/8/19,5,MSW-NY,,6.5,Dirt,Brilliant Brooks,6,4.3,False,3,Jeremiah Englehart,Jose Ortiz,1:20.924,,,Candy Ride (ARG),,39
293,8/8/19,5,MSW-NY,,6.5,Dirt,Disco Deano,5,31.0,False,4,M. Ferraro,Jaime Rodriguez,1:22.197,,,Verrazano,,39
294,8/8/19,5,MSW-NY,,6.5,Dirt,Dangerous Edge,8,4.0,False,5,George Weaver,Eric Cancel,1:22.634,,,Competitive Edge,,39
295,8/8/19,5,MSW-NY,,6.5,Dirt,Geta Lode of Lucky,2,19.2,False,6,Danny Gargan,Kendrick Carmouche,1:23.828,,,Girolamo,,39
296,8/8/19,5,MSW-NY,,6.5,Dirt,Perpetrate,4,11.3,False,7,Michael Stidham,Tyler Gaffalione,1:24.265,,,Distorted Humor,,39
297,8/8/19,5,MSW-NY,,6.5,Dirt,Forever Wicked,1,31.0,False,8,Randi Persaud,Rajiv Maragh,1:24.942,,,Wicked Strong,,39
298,8/9/19,4,MSW-NY,,5.5,Turf,Fly Fly Away,8,1.85,True,1,Christophe Clement,"Irad Ortiz, Jr.",1:02.500,SAR 7/18 5,22.0,First Samurai,,40
299,8/9/19,4,MSW-NY,,5.5,Turf,First Deputy,3,4.6,False,2,Linda Rice,Jose Ortiz,1:02.507,,,Awesome Again,,40
300,8/9/19,4,MSW-NY,,5.5,Turf,Shandian,6,3.55,False,3,Gary Contessa,Javier Castellano,1:02.801,SAR 7/18 5,22.0,Emcee,,40
301,8/9/19,4,MSW-NY,,5.5,Turf,Kierkegaard,10,4.6,False,4,Jack Sisterson,Joel Rosario,1:02.838,,,Freud,,40
302,8/9/19,4,MSW-NY,,5.5,Turf,Go Rudy Go,1,10.4,False,5,Rudy Rodriguez,Jose Lezcano,1:02.951,,,Warrior's Reward,,40
303,8/9/19,4,MSW-NY,,5.5,Turf,Lord Camden,9,6.7,False,6,Mark Casse,Tyler Gaffalione,1:02.951,,,Freud,,40
304,8/9/19,4,MSW-NY,,5.5,Turf,Very Replaceable,4,25.5,False,7,M. Ferraro,Jaime Rodriguez,1:03.366,,,Normandy Invasion,,40
305,8/9/19,4,MSW-NY,,5.5,Turf,Love Me Tomorrow,5,6.4,False,8,Wesley Ward,Dylan Davis,1:03.479,SAR 7/11 5,29.0,Mineshaft,,40
306,8/9/19,4,MSW-NY,,5.5,Turf,Perfect Banker,2,34.0,False,9,Thomas Albertrani,Eric Cancel,1:03.516,,,Central Banker,,40
307,8/9/19,4,MSW-NY,,5.5,Turf,Stone Guitar,7,32.5,False,10,Gary Contessa,Kendrick Carmouche,1:03.629,,,Bustin Stones,,40
308,8/9/19,6,MSW-F,,5.5,Turf,Voting Agreement,4,3.0,False,1,Chad Brown,Javier Castellano,1:01.870,,,More Than Ready,,41
309,8/9/19,6,MSW-F,,5.5,Turf,Boston Beauties (IRE),6,10.7,False,2,Todd Pletcher,Luis Saez,1:02.242,,,Zoffany (IRE),,41
310,8/9/19,6,MSW-F,,5.5,Turf,Indochine,7,3.65,False,3,Chad Brown,"Irad Ortiz, Jr.",1:02.429,,,War Front,,41
311,8/9/19,6,MSW-F,,5.5,Turf,Love of My Heart,3,15.1,False,4,Mark Casse,Tyler Gaffalione,1:02.615,,,Colonel John,,41
312,8/9/19,6,MSW-F,,5.5,Turf,Leaveuwithasmile,1,20.5,False,5,Jeremiah Englehart,"Ricardo Santana, Jr.",1:02.615,,,Conveyance,,41
313,8/9/19,6,MSW-F,,5.5,Turf,Star Command,9,20.5,False,6,Claude McGaughey III,Dylan Davis,1:02.802,,,Orb,,41
314,8/9/19,6,MSW-F,,5.5,Turf,Our Little Jewel,5,21.0,False,7,Michael Trombetta,Joel Rosario,1:02.913,,,Hat Trick (JPN),,41
315,8/9/19,6,MSW-F,,5.5,Turf,She's Into Me,2,7.6,False,8,Jorge Abreu,Jose Ortiz,1:03.100,,,Into Mischief,,41
316,8/9/19,6,MSW-F,,5.5,Turf,Divided Sky (IRE),8,2.3,True,9,Wesley Ward,John Velazquez,1:03.137,,,Society Rock (IRE),,41
317,8/9/19,6,MSW-F,,5.5,Turf,La Negrita,10,38.5,False,10,Rudy Rodriguez,Manuel Franco,1:03.659,,,Fed Biz,,41
318,8/10/19,3,MSW,,8.5,Turf,Decorated Invader,5,1.25,True,1,Christophe Clement,Junior Alvarado,1:41.340,SAR 7/13 6,28.0,Declaration of War,,42
319,8/10/19,3,MSW,,8.5,Turf,Summer to Remember,1,2.5,False,2,Todd Pletcher,Manuel Franco,1:41.853,,,Summer Front,,42
320,8/10/19,3,MSW,,8.5,Turf,Fame to Famous,6,4.3,False,3,Edmund Davis,Luis Saez,1:41.853,SAR 7/27 7,14.0,Tapit,,42
321,8/10/19,3,MSW,,8.5,Turf,Glynn County,7,21.7,False,4,James Toner,Kendrick Carmouche,1:42.169,,,Kitten's Joy,,42
322,8/10/19,3,MSW,,8.5,Turf,No Bad Days,8,30.0,False,5,Nicholas Zito,Tyler Gaffalione,1:42.762,SAR 7/27 4,14.0,Carpe Diem,,42
323,8/10/19,3,MSW,,8.5,Turf,My Sacred Place,3,10.0,False,6,Jason Servis,Jose Lezcano,1:43.394,MTH 7/13 6,28.0,Temple City,,42
324,8/10/19,3,MSW,,8.5,Turf,City Guy,2,53.0,False,7,Philip Gleaves,Dylan Davis,1:43.434,BEL 7/6 5,35.0,Temple City,,42
325,8/10/19,3,MSW,,8.5,Turf,Yukon Eric,4,9.4,False,8,Linda Rice,Jose Ortiz,1:46.397,,,Will Take Charge,,42
326,8/10/19,5,MSW,,6.0,Dirt,Tumbling Sky,7,2.05,False,1,Steven Asmussen,"Ricardo Santana, Jr.",1:09.860,,,Competitive Edge,,43
327,8/10/19,5,MSW,,6.0,Dirt,Bellavia,8,22.8,False,2,Jena Antonucci,Tyler Gaffalione,1:10.052,,,Honor Code,,43
328,8/10/19,5,MSW,,6.0,Dirt,Famished,5,11.6,False,3,John Kimmel,Joel Rosario,1:10.323,,,Uncle Mo,,43
329,8/10/19,5,MSW,,6.0,Dirt,Irish Front,1,8.0,False,4,Todd Pletcher,Manuel Franco,1:10.593,,,Summer Front,,43
330,8/10/19,5,MSW,,6.0,Dirt,Ajaaweed,3,6.0,False,5,Kiaran McLaughlin,Luis Saez,1:10.631,,,Curlin,,43
331,8/10/19,5,MSW,,6.0,Dirt,Kittansett,2,1.5,True,6,Chad Brown,Jose Ortiz,1:11.017,,,American Pharoah,,43
332,8/10/19,5,MSW,,6.0,Dirt,Social Afleet,4,43.0,False,7,Dallas Stewart,Corey Lanerie,1:12.368,,,Northern Afleet,,43
333,8/10/19,5,MSW,,6.0,Dirt,Ghost of the Mambo,9,18.5,False,8,William Mott,Junior Alvarado,1:12.715,,,Ghostzapper,,43
334,8/10/19,5,MSW,,6.0,Dirt,Good Scout,6,52.75,False,9,D. Lukas,Rajiv Maragh,1:12.985,,,Oxbow,,43
335,8/10/19,7,MSW,,6.0,Dirt,Gozilla,6,0.6,True,1,Steven Asmussen,"Ricardo Santana, Jr.",1:09.590,,,Flatter,,44
336,8/10/19,7,MSW,,6.0,Dirt,Ox Bridge,8,7.5,False,2,Todd Pletcher,Manuel Franco,1:10.281,,,Oxbow,,44
337,8/10/19,7,MSW,,6.0,Dirt,Sprawl,2,10.7,False,3,William Mott,Jose Ortiz,1:10.781,,,City Zip,,44
338,8/10/19,7,MSW,,6.0,Dirt,Prince of Caps,4,46.75,False,4,Michelle Nevin,Eric Cancel,1:11.281,,,Awesome Again,,44
339,8/10/19,7,MSW,,6.0,Dirt,Cardiac Kid,7,5.7,False,5,Kenneth McPeek,Julien Leparoux,1:11.704,SAR 7/13 6,28.0,American Pharoah,,44
340,8/10/19,7,MSW,,6.0,Dirt,Option Value,1,5.3,False,6,Chad Brown,Luis Saez,1:12.088,,,Into Mischief,,44
341,8/10/19,7,MSW,,6.0,Dirt,Hostile Witness,9,36.5,False,7,Rudy Rodriguez,Jose Lezcano,1:12.857,,,Verrazano,,44
342,8/10/19,7,MSW,,6.0,Dirt,Gear Jockey,5,7.5,False,8,"George Arnold, II",Junior Alvarado,1:13.088,,,Twirling Candy,,44
343,8/10/19,7,MSW,,6.0,Dirt,Stick Figure,3,35.5,False,9,Dale Romans,Corey Lanerie,1:13.741,,,Tiznow,,44
344,8/10/19,8,GRD,Saratoga Special S.,6.5,Dirt,Green Light Go,3,1.55,True,1,James Jerkens,Junior Alvarado,1:15.680,BEL 7/4 5,37.0,Hard Spun,,45
345,8/10/19,8,GRD,Saratoga Special S.,6.5,Dirt,Noose,1,2.35,False,2,Eddie Kenneally,Corey Lanerie,1:16.258,CD 6/28 4,43.0,More Than Ready,,45
346,8/10/19,8,GRD,Saratoga Special S.,6.5,Dirt,Tuggle,4,8.2,False,3,Jeremiah Englehart,Luis Saez,1:16.528,BEL 6/21 7,50.0,Point of Entry,,45
347,8/10/19,8,GRD,Saratoga Special S.,6.5,Dirt,Peruvian Boy,6,16.5,False,4,"Ignacio Correas, IV",Julien Leparoux,1:17.146,AP 7/13 4,28.0,Tapiture,,45
348,8/10/19,8,GRD,Saratoga Special S.,6.5,Dirt,Zyramid,2,8.1,False,5,Steven Asmussen,"Ricardo Santana, Jr.",1:17.570,SAR 7/13 4,28.0,City Zip,,45
349,8/10/19,8,GRD,Saratoga Special S.,6.5,Dirt,Long Weekend,5,3.95,False,6,Thomas Amoss,Joel Rosario,1:17.879,CD 6/23 2,48.0,Majesticperfection,,45
350,8/10/19,8,GRD,Saratoga Special S.,6.5,Dirt,Iberico,7,32.75,False,7,Antonio Sano,Tyler Gaffalione,1:19.538,GP 7/6 6,35.0,Dialed In,,45
351,8/11/19,3,MSW-F,,8.5,Turf,Morning Gold,7,1.35,True,1,Kenneth McPeek,Jose Ortiz,1:40.600,SAR 7/14 1,28.0,Morning Line,,46
352,8/11/19,3,MSW-F,,8.5,Turf,Apurate,8,4.8,False,2,Todd Pletcher,John Velazquez,1:41.423,SAR 7/12 5,30.0,Summer Front,,46
353,8/11/19,3,MSW-F,,8.5,Turf,Micheline,2,12.5,False,3,Michael Stidham,Jose Lezcano,1:41.619,,,Bernardini,,46
354,8/11/19,3,MSW-F,,8.5,Turf,Slip Sliding Away,1,3.75,False,4,James Toner,Joe Bravo,1:41.619,,,American Pharoah,,46
355,8/11/19,3,MSW-F,,8.5,Turf,Gran Chemin,5,9.8,False,5,Jeremiah Englehart,"Irad Ortiz, Jr.",1:41.855,,,Constitution,,46
356,8/11/19,3,MSW-F,,8.5,Turf,Leeway,3,32.5,False,6,Christophe Clement,Chris Landeros,1:41.972,,,Stroll,,46
357,8/11/19,3,MSW-F,,8.5,Turf,Windfall Profit,4,7.0,False,7,Claude McGaughey III,Joel Rosario,1:42.012,,,Malibu Moon,,46
358,8/11/19,3,MSW-F,,8.5,Turf,Revelment,9,47.5,False,8,Barclay Tagg,Dylan Davis,1:42.561,,,English Channel,,46
359,8/11/19,3,MSW-F,,8.5,Turf,Catherineofaragon,10,35.25,False,9,Rodolphe Brisset,Tyler Gaffalione,1:42.835,,,Bodemeister,,46
360,8/11/19,3,MSW-F,,8.5,Turf,Hard Won,6,50.25,False,10,Leah Gyarmati,Rajiv Maragh,1:43.385,,,Hard Spun,,46
361,8/11/19,6,MSW-F,,6.0,Dirt,Lotta Ott,3,3.6,False,1,Steven Asmussen,"Ricardo Santana, Jr.",1:10.610,SAR 7/12 5,30.0,Tapiture,,47
362,8/11/19,6,MSW-F,,6.0,Dirt,Mundaye Call,8,0.85,True,2,Don Chatlos,Jose Ortiz,1:10.625,,,Into Mischief,,47
363,8/11/19,6,MSW-F,,6.0,Dirt,Secondary Market,4,7.7,False,3,Chad Brown,Javier Castellano,1:11.156,,,Into Mischief,,47
364,8/11/19,6,MSW-F,,6.0,Dirt,Noudha,2,15.4,False,4,Todd Pletcher,John Velazquez,1:11.546,,,American Pharoah,,47
365,8/11/19,6,MSW-F,,6.0,Dirt,Palace Avenger,7,8.7,False,5,Wesley Ward,"Irad Ortiz, Jr.",1:11.585,BEL 7/3 5,39.0,Palace,,47
366,8/11/19,6,MSW-F,,6.0,Dirt,Velvet Crush,6,15.6,False,6,Rodolphe Brisset,Manuel Franco,1:11.780,,,Tapit,,47
367,8/11/19,6,MSW-F,,6.0,Dirt,Plea,5,11.2,False,7,William Mott,Junior Alvarado,1:12.014,,,Lea,,47
368,8/11/19,6,MSW-F,,6.0,Dirt,Nikki My Angel,1,34.5,False,8,Anthony Quartarolo,Eric Cancel,1:15.368,TDN 7/20 7,22.0,Shackleford,,47
369,8/14/19,2,MSW,,6.0,Dirt,Beyond Gone,5,0.65,True,1,Kenneth McPeek,Jose Ortiz,1:11.270,SAR 7/18 2,27.0,Can the Man,,48
370,8/14/19,2,MSW,,6.0,Dirt,Dan the Man Can,3,4.8,False,2,Edward Barker,Manuel Franco,1:11.821,SAR 8/1 1,13.0,Can the Man,,48
371,8/14/19,2,MSW,,6.0,Dirt,More Thunder,2,4.5,False,3,Steve Klesaris,Joel Rosario,1:12.136,,,Goldencents,,48
372,8/14/19,2,MSW,,6.0,Dirt,King of American,6,18.2,False,4,Randi Persaud,Rajiv Maragh,1:12.726,SAR 8/1 3,13.0,Flatter,,48
373,8/14/19,2,MSW,,6.0,Dirt,Mr Phil,7,18.2,False,5,James Ryerson,Tyler Gaffalione,1:13.002,SAR 8/1 1,13.0,Mr Speaker,,48
374,8/14/19,2,MSW,,6.0,Dirt,Montana Man,1,11.0,False,6,Dale Romans,Luis Saez,1:13.356,,,Constitution,,48
375,8/14/19,2,MSW,,6.0,Dirt,Stone Guitar,4,20.1,False,7,Gary Contessa,Kendrick Carmouche,1:13.710,SAR 8/9 4,5.0,Bustin Stones,,48
376,8/14/19,6,MSW-NY-F,,8.5,Turf,English Breeze,5,9.4,False,1,David Donk,Manuel Franco,1:42.510,,,English Channel,,49
377,8/14/19,6,MSW-NY-F,,8.5,Turf,Sainte Mere Eglise,2,23.2,False,2,Thomas Bush,Junior Alvarado,1:43.269,,,Noble Mission (GB),,49
378,8/14/19,6,MSW-NY-F,,8.5,Turf,Mazal Eighteen,10,7.7,False,3,Patrick Reynolds,"Irad Ortiz, Jr.",1:43.629,SAR 7/24 3,21.0,Will Take Charge,,49
379,8/14/19,6,MSW-NY-F,,8.5,Turf,Kiss and Run,9,7.6,False,4,Cherie DeVaux,Jose Lezcano,1:43.629,,,Carpe Diem,,49
380,8/14/19,6,MSW-NY-F,,8.5,Turf,Dustinthewind,7,24.75,False,5,Edmund Davis,Joe Bravo,1:43.789,SAR 7/24 3,21.0,Mission Impazible,,49
381,8/14/19,6,MSW-NY-F,,8.5,Turf,Astoria Kitten,3,1.0,True,6,Danny Gargan,Kendrick Carmouche,1:43.829,,,Kitten's Joy,,49
382,8/14/19,6,MSW-NY-F,,8.5,Turf,Sister Beauty,8,15.5,False,7,Gary Contessa,Joel Rosario,1:44.028,SAR 7/31 3,14.0,Revolutionary,,49
383,8/14/19,6,MSW-NY-F,,8.5,Turf,Big Bounty,1,22.1,False,8,Leah Gyarmati,Jose Ortiz,1:44.028,,,Posse,,49
384,8/14/19,6,MSW-NY-F,,8.5,Turf,Devils Rendezvous,6,5.3,False,9,Gary Contessa,Tyler Gaffalione,1:44.708,SAR 7/17 5,28.0,Daredevil,,49
385,8/14/19,6,MSW-NY-F,,8.5,Turf,More Than Silver,4,40.5,False,10,Leah Gyarmati,Rajiv Maragh,1:45.907,SAR 7/24 3,21.0,More Than Ready,,49
386,8/14/19,7,STK-F,Bolton Landing S.,5.5,Turf,Kimari,4,0.25,True,1,Wesley Ward,John Velazquez,1:01.430,ASC 6/19,56.0,Munnings,,50
387,8/14/19,7,STK-F,Bolton Landing S.,5.5,Turf,Abscond,3,5.7,False,2,Eddie Kenneally,Javier Castellano,1:02.022,ELP 7/21 4,24.0,Blame,,50
388,8/14/19,7,STK-F,Bolton Landing S.,5.5,Turf,Champagne Humor,5,13.5,False,3,Antonio Sano,Luca Panici,1:02.170,GP 5/25 5,81.0,Distorted Humor,,50
389,8/14/19,7,STK-F,Bolton Landing S.,5.5,Turf,Vast,1,6.9,False,4,William Mott,Junior Alvarado,1:02.466,SAR 7/12 5,33.0,Lea,,50
390,8/14/19,7,STK-F,Bolton Landing S.,5.5,Turf,Classy Sadie,6,23.3,False,5,Gary Contessa,Tyler Gaffalione,1:02.466,SAR 7/18 3,27.0,Emcee,,50
391,8/14/19,7,STK-F,Bolton Landing S.,5.5,Turf,Persian Queen,2,31.5,False,6,Carlos Martin,Luis Saez,1:03.466,SAR 7/25 2,20.0,Union Rags,,50
392,8/15/19,2,MSW-F,,6.0,Dirt,British Idiom,3,3.5,True,1,Brad Cox,Javier Castellano,1:10.010,,,Flashback,,51
393,8/15/19,2,MSW-F,,6.0,Dirt,Miss Marissa,2,14.5,False,2,James Ryerson,Dylan Davis,1:10.551,SAR 7/14 1,32.0,He's Had Enough,,51
394,8/15/19,2,MSW-F,,6.0,Dirt,Ain't None Lucky,6,3.8,False,3,Lacey Gaudet,"Irad Ortiz, Jr.",1:10.667,SAR 7/17 5,29.0,Candy Ride (ARG),,51
395,8/15/19,2,MSW-F,,6.0,Dirt,Miraculousblessing,7,8.2,False,4,Kelsey Danner,Tyler Gaffalione,1:11.518,,,Rattlesnake Bridge,,51
396,8/15/19,2,MSW-F,,6.0,Dirt,Esther's Fortune,8,7.5,False,5,Bruce Levine,Jose Ortiz,1:12.175,,,Super Saver,,51
397,8/15/19,2,MSW-F,,6.0,Dirt,Little Farina,1,14.0,False,6,Rudy Rodriguez,Manuel Franco,1:12.910,,,Astrology,,51
398,8/15/19,2,MSW-F,,6.0,Dirt,Surprise Arrival,5,32.5,False,7,Michael Maker,Jose Lezcano,1:12.910,,,Lea,,51
399,8/15/19,2,MSW-F,,6.0,Dirt,Cherokee Song,9,65.75,False,8,Randi Persaud,Samuel Jimenez,1:14.070,,,Pioneerof the Nile,,51
400,8/15/19,2,MSW-F,,6.0,Dirt,Tetrahydro,4,5.5,False,9,Dale Romans,Luis Saez,1:14.109,,,Daredevil,,51
401,8/15/19,2,MSW-F,,6.0,Dirt,Talk You Out of It,10,3.75,False,10,Bruce Brown,Junior Alvarado,1:17.822,BEL 7/3 5,43.0,Overanalyze,,51
402,8/15/19,4,MSW,,5.5,Turf,Mystic Lancelot,4,1.8,True,1,Todd Pletcher,John Velazquez,1:01.060,,,Into Mischief,,52
403,8/15/19,4,MSW,,5.5,Turf,Art Collector,8,7.1,False,2,Joe Sharp,Luis Saez,1:01.501,,,Bernardini,,52
404,8/15/19,4,MSW,,5.5,Turf,Buy Land and See,1,11.6,False,3,Steve Klesaris,Jose Lezcano,1:01.722,,,Cairo Prince,,52
405,8/15/19,4,MSW,,5.5,Turf,Aye Aye Sir,6,5.6,False,4,Wesley Ward,"Irad Ortiz, Jr.",1:01.795,,,Midshipman,,52
406,8/15/19,4,MSW,,5.5,Turf,Croi Mor,5,10.6,False,5,Todd Pletcher,Javier Castellano,1:01.906,,,Honor Code,,52
407,8/15/19,4,MSW,,5.5,Turf,Relentless Dancer,2,3.5,False,6,Michael Maker,Jose Ortiz,1:01.906,,,Midshipman,,52
408,8/15/19,4,MSW,,5.5,Turf,Pharoah Cat,3,22.7,False,7,D. Lukas,Luis Reyes,1:02.163,SAR 7/13 4,33.0,American Pharoah,,52
409,8/15/19,4,MSW,,5.5,Turf,Katama Bay,7,18.5,False,8,Brad Cox,Joel Rosario,1:02.237,,,Flatter,,52
410,8/15/19,4,MSW,,5.5,Turf,Mr Thrifty,9,10.9,False,9,"Robert Reid, Jr.",Kendrick Carmouche,1:03.378,SAR 7/21 8,25.0,Poseidon's Warrior,,52
411,8/16/19,1,MSW-NY,,8.5,Turf,Mo Ready,6,1.1,True,1,Todd Pletcher,Jose Ortiz,1:43.570,SAR 7/26 2,21.0,Uncle Mo,,53
412,8/16/19,1,MSW-NY,,8.5,Turf,Maxwell Esquire,2,5.6,False,2,Christophe Clement,"Irad Ortiz, Jr.",1:43.812,,,Discreet Cat,,53
413,8/16/19,1,MSW-NY,,8.5,Turf,Turbo Drive,4,7.3,False,3,Michael Maker,Dylan Davis,1:43.973,SAR 7/18 5,29.0,Teuflesberg,,53
414,8/16/19,1,MSW-NY,,8.5,Turf,Noble Emotion,3,21.1,False,4,Jonathan Thomas,Javier Castellano,1:44.014,,,Noble Mission (GB),,53
415,8/16/19,1,MSW-NY,,8.5,Turf,Barleewon,1,4.2,False,5,Michael Stidham,John Velazquez,1:44.095,SAR 7/18 5,29.0,Animal Kingdom,,53
416,8/16/19,1,MSW-NY,,8.5,Turf,Inside Info,7,11.5,False,6,George Weaver,Manuel Franco,1:44.498,,,Mission Impazible,,53
417,8/16/19,1,MSW-NY,,8.5,Turf,Driftwood,9,11.7,False,7,Kenneth McPeek,Julien Leparoux,1:44.821,SAR 7/26 2,21.0,Courageous Cat,,53
418,8/16/19,1,MSW-NY,,8.5,Turf,Managing Risk,10,1.1,True,8,Rudy Rodriguez,Rajiv Maragh,1:45.468,AQU 4/19 1,119.0,Micromanage,,53
419,8/16/19,1,MSW-NY,,8.5,Turf,Kobe,5,31.75,False,9,Gary Contessa,Tyler Gaffalione,1:46.195,SAR 7/26 2,21.0,Japan,,53
420,8/16/19,1,MSW-NY,,8.5,Turf,Victory Built,8,39.5,False,10,Michael Maker,Luis Saez,1:48.537,,,Big Brown,,53
421,8/16/19,9,STK,Skidmore S.,5.5,Turf,Another Miracle,3,2.55,False,1,Gary Contessa,Manuel Franco,1:01.610,SAR 7/24 6,23.0,American Pharoah,,54
422,8/16/19,9,STK,Skidmore S.,5.5,Turf,Proven Strategies,2,10.7,False,2,Mark Casse,Tyler Gaffalione,1:01.869,SAR 7/27 7,20.0,Sky Mesa,,54
423,8/16/19,9,STK,Skidmore S.,5.5,Turf,Montauk Daddy,6,0.85,True,3,Linda Rice,Jose Lezcano,1:01.869,BEL 7/6 5,41.0,Daddy Long Legs,,54
424,8/16/19,9,STK,Skidmore S.,5.5,Turf,Memorable,1,20.2,False,4,Steven Asmussen,"Ricardo Santana, Jr.",1:02.426,SAR 7/13 3,34.0,Uncle Mo,,54
425,8/16/19,9,STK,Skidmore S.,5.5,Turf,Now Is,8,24.25,False,5,Philip Gleaves,John Velazquez,1:02.760,MTH 8/3 10,13.0,Sidney's Candy,,54
426,8/16/19,9,STK,Skidmore S.,5.5,Turf,Venerate,7,32.5,False,6,Antonio Sano,"Irad Ortiz, Jr.",1:03.020,GP 7/4 2,43.0,Treasure Beach (GB),,54
427,8/16/19,9,STK,Skidmore S.,5.5,Turf,Frosted Rose,5,6.1,False,7,Michael Trombetta,Joel Rosario,1:03.057,SAR 8/1 1,15.0,Oxbow,,54
428,8/16/19,9,STK,Skidmore S.,5.5,Turf,River Hawk,4,29.75,False,8,Edward Allard,Jose Ortiz,1:03.132,LRL 8/1 2,15.0,Treasure Beach (GB),,54
429,8/17/19,1,MSW,,7.0,Dirt,Acre,5,5.2,False,1,William Mott,Junior Alvarado,1:23.110,SAR 7/27 4,21.0,Blame,,55
430,8/17/19,1,MSW,,7.0,Dirt,Market Impact,1,1.3,True,2,Chad Brown,Javier Castellano,1:23.660,,,Carpe Diem,,55
431,8/17/19,1,MSW,,7.0,Dirt,Yankee Empire,3,5.8,False,3,John Kimmel,Chris Landeros,1:23.936,SAR 7/21 8,27.0,Cairo Prince,,55
432,8/17/19,1,MSW,,7.0,Dirt,Leading West,2,7.5,False,4,Joe Sharp,Manuel Franco,1:24.133,SAR 7/27 4,21.0,Distorted Humor,,55
433,8/17/19,1,MSW,,7.0,Dirt,Fort McHenry,4,1.95,False,5,Todd Pletcher,Jose Ortiz,1:25.431,,,Tapit,,55
