,DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES,RACE_ID
434,8/17/19,7,MSW,,6.5,Dirt,American Butterfly,3,22.1,False,1,D. Lukas,Luis Saez,1:17.140,SAR 7/21 8,27.0,American Pharoah,,56
435,8/17/19,7,MSW,,6.5,Dirt,Irish Mias,6,2.4,False,2,H. Motion,Rajiv Maragh,1:17.533,SAR 7/24 6,24.0,Sky Mesa,,56
436,8/17/19,7,MSW,,6.5,Dirt,Candy Tycoon,4,0.85,True,3,Todd Pletcher,Jose Ortiz,1:17.808,,,Twirling Candy,,56
437,8/17/19,7,MSW,,6.5,Dirt,Unprecedented,5,28.75,False,4,John Kimmel,Tyler Gaffalione,1:17.848,,,Bayern,,56
438,8/17/19,7,MSW,,6.5,Dirt,Excession,7,30.25,False,5,Steven Asmussen,"Ricardo Santana, Jr.",1:17.887,SAR 7/21 8,27.0,Union Rags,,56
439,8/17/19,7,MSW,,6.5,Dirt,Eagles Palace,2,21.2,False,6,William Mott,Junior Alvarado,1:18.005,SAR 7/21 8,27.0,Palace Malice,,56
440,8/17/19,7,MSW,,6.5,Dirt,Cost Basis,1,5.7,False,7,Chad Brown,Javier Castellano,1:18.831,,,Into Mischief,,56
441,8/17/19,7,MSW,,6.5,Dirt,Feisty Bird,9,19.3,False,8,Ian Wilkes,Chris Landeros,1:18.988,,,Curlin,,56
442,8/17/19,7,MSW,,6.5,Dirt,African Heritage,8,62.5,False,9,Jaime Mejia,Jose Gallego,1:18.988,,,Cairo Prince,,56
443,8/18/19,3,MSW-F,,7.0,Dirt,Sharing,5,2.55,False,1,H. Motion,Manuel Franco,1:24.320,SAR 7/21 7,28.0,Speightstown,,57
444,8/18/19,3,MSW-F,,7.0,Dirt,Good Shabbos,4,1.9,True,2,Jeremiah Englehart,Luis Saez,1:25.318,SAR 7/12 5,37.0,Munnings,,57
445,8/18/19,3,MSW-F,,7.0,Dirt,Make Or Break,2,41.75,False,3,Mark Hennig,Chris Landeros,1:26.116,,,Flatter,,57
446,8/18/19,3,MSW-F,,7.0,Dirt,Gloriously,7,6.8,False,4,James Jerkens,Jose Lezcano,1:26.755,SAR 7/31 6,18.0,Mucho Macho Man,,57
447,8/18/19,3,MSW-F,,7.0,Dirt,In Good Spirits,3,13.5,False,5,"Albert Stall, Jr.",Tyler Gaffalione,1:26.835,,,Ghostzapper,,57
448,8/18/19,3,MSW-F,,7.0,Dirt,Americano Girl,1,2.0,False,6,Chad Brown,"Irad Ortiz, Jr.",1:27.274,,,Medaglia d'Oro,,57
449,8/18/19,3,MSW-F,,7.0,Dirt,Bovary,6,45.75,False,7,William Mott,Dylan Davis,1:32.823,,,First Samurai,,57
450,8/18/19,5,MCL-F,,5.5,Dirt,Shadilee,4,7.9,False,1,Todd Pletcher,Luis Saez,1:03.920,,,Declaration of War,,58
451,8/18/19,5,MCL-F,,5.5,Dirt,Palace Avenger,2,2.55,False,2,Wesley Ward,"Irad Ortiz, Jr.",1:04.420,SAR 8/11 6,7.0,Palace,,58
452,8/18/19,5,MCL-F,,5.5,Dirt,Wedontbelieveher,1,3.4,False,3,Anthony Quartarolo,Manuel Franco,1:04.767,SAR 7/25 2,24.0,Bayern,,58
453,8/18/19,5,MCL-F,,5.5,Dirt,Speed Talks,6,10.2,False,4,Gary Contessa,Tyler Gaffalione,1:05.191,SAR 7/25 2,24.0,Afleet Express,,58
454,8/18/19,5,MCL-F,,5.5,Dirt,Quantum Computing,3,2.45,True,5,Chad Brown,Javier Castellano,1:05.499,,,Competitive Edge,,58
455,8/18/19,5,MCL-F,,5.5,Dirt,Wicked Spirit,5,12.1,False,6,Wesley Ward,Dylan Davis,1:06.731,,,Wicked Strong,,58
456,8/18/19,5,MCL-F,,5.5,Dirt,Chaysenbryn,7,7.3,False,7,Jeremiah Englehart,Jose Ortiz,1:06.808,,,Super Saver,,58
457,8/18/19,6,MSW-F,,6.5,Dirt,Mrs. Danvers,6,0.95,True,1,Claude McGaughey III,Joel Rosario,1:15.850,SAR 7/19 5,30.0,Tapit,,59
458,8/18/19,6,MSW-F,,6.5,Dirt,Finite,4,3.15,False,2,Steven Asmussen,"Ricardo Santana, Jr.",1:16.043,SAR 7/19 5,30.0,Munnings,,59
459,8/18/19,6,MSW-F,,6.5,Dirt,Abilene Trail,7,4.1,False,3,Todd Pletcher,Luis Saez,1:16.816,,,Curlin,,59
460,8/18/19,6,MSW-F,,6.5,Dirt,Water White,2,17.2,False,4,Rudy Rodriguez,"Irad Ortiz, Jr.",1:17.629,,,Conveyance,,59
461,8/18/19,6,MSW-F,,6.5,Dirt,Striking Beauty,1,11.2,False,5,James Jerkens,Junior Alvarado,1:17.706,,,Curlin,,59
462,8/18/19,6,MSW-F,,6.5,Dirt,Bird Tycoon,8,16.3,False,6,Ian Wilkes,Chris Landeros,1:18.944,SAR 7/12 5,37.0,Graydar,,59
463,8/18/19,6,MSW-F,,6.5,Dirt,Melisande,5,24.25,False,7,William Mott,Jose Ortiz,1:20.027,,,Bodemeister,,59
464,8/18/19,6,MSW-F,,6.5,Dirt,Blossom Bow,3,51.25,False,8,Jaime Mejia,Jose Gallego,1:21.458,,,Oxbow,,59
465,8/21/19,3,MCL,,5.5,Dirt,Indian Cross,1,6.2,False,1,Steven Asmussen,"Ricardo Santana, Jr.",1:06.260,SAR 8/3 3,18.0,Cross Traffic,DQ'd and placed second,60
466,8/21/19,3,MCL,,5.5,Dirt,Shackleford's Joy,6,2.4,False,2,D. Lukas,Rajiv Maragh,1:06.267,SAR 7/24 6,28.0,Shackleford,,60
467,8/21/19,3,MCL,,5.5,Dirt,Alex Love Candy,2,24.0,False,3,Randi Persaud,Heman Harkie,1:06.619,,,Candy Ride (ARG),,60
468,8/21/19,3,MCL,,5.5,Dirt,Rejected Again,3,1.05,True,4,Gary Gullo,"Irad Ortiz, Jr.",1:07.817,BEL 6/28 4,54.0,Tapizar,,60
469,8/21/19,3,MCL,,5.5,Dirt,Bychance,5,8.7,False,5,Jaime Mejia,Jose Gallego,1:07.817,,,Bernardini,,60
470,8/21/19,3,MCL,,5.5,Dirt,Brady's Palace,4,6.2,False,6,George Weaver,Manuel Franco,1:08.615,,,Palace Malice,,60
471,8/21/19,5,MSW-NY-F,,5.5,Dirt,Naked Avenger,4,9.5,False,1,Timothy Hills,Luis Saez,1:05.130,,,Congrats,,61
472,8/21/19,5,MSW-NY-F,,5.5,Dirt,Jewel of Arabia,6,0.65,True,2,Christophe Clement,Joel Rosario,1:05.404,SAR 7/18 3,34.0,Daredevil,,61
473,8/21/19,5,MSW-NY-F,,5.5,Dirt,Never Heard of Her,7,17.2,False,3,Gary Contessa,Tyler Gaffalione,1:05.914,,,Constitution,,61
474,8/21/19,5,MSW-NY-F,,5.5,Dirt,Adorable Maya,8,19.9,False,4,Thomas Bush,Jose Lezcano,1:05.993,,,Bernardini,,61
475,8/21/19,5,MSW-NY-F,,5.5,Dirt,Be Magic,5,36.5,False,5,Rudy Rodriguez,Junior Alvarado,1:06.385,,,Frost Giant,,61
476,8/21/19,5,MSW-NY-F,,5.5,Dirt,Beyond Brown,10,7.3,False,6,David Donk,Eric Cancel,1:06.425,SAR 7/24 3,28.0,Big Brown,,61
477,8/21/19,5,MSW-NY-F,,5.5,Dirt,Sophie Rules,1,5.3,False,7,Jeremiah Englehart,Jose Ortiz,1:06.464,,,Emcee,,61
478,8/21/19,5,MSW-NY-F,,5.5,Dirt,Mebs Web,3,54.0,False,8,Nicholas Zito,Joey Martinez,1:06.660,,,Giant Surprise,,61
479,8/21/19,5,MSW-NY-F,,5.5,Dirt,Barbara's Bank,2,20.3,False,9,Eduardo Jones,Kendrick Carmouche,1:06.778,,,Bank Heist,,61
480,8/21/19,5,MSW-NY-F,,5.5,Dirt,Manage My Credit,9,32.0,False,10,Gary Gullo,"Irad Ortiz, Jr.",1:09.408,,,Micromanage,,61
481,8/21/19,6,MSW,,7.0,Dirt,Flute Maker,6,2.65,False,1,Kenneth McPeek,Jose Ortiz,1:24.480,ELP 6/30 7,52.0,Sky Mesa,,62
482,8/21/19,6,MSW,,7.0,Dirt,Like You,5,12.6,False,2,Rudy Rodriguez,Luis Reyes,1:26.320,,,Distorted Humor,,62
483,8/21/19,6,MSW,,7.0,Dirt,Legend of Bam,3,4.5,False,3,Rudy Rodriguez,"Irad Ortiz, Jr.",1:26.480,,,Golden Ticket,,62
484,8/21/19,6,MSW,,7.0,Dirt,Breed's Hill,8,8.7,False,4,Barbara Minshall,"Ricardo Santana, Jr.",1:27.080,,,Revolutionary,,62
485,8/21/19,6,MSW,,7.0,Dirt,Ninth of April,4,14.4,False,5,Edmund Davis,Joe Bravo,1:27.440,SAR 8/1 1,20.0,Shanghai Bobby,,62
486,8/21/19,6,MSW,,7.0,Dirt,Justintimeforwine,2,7.6,False,6,Gary Contessa,Tyler Gaffalione,1:27.800,SAR 8/1 1,20.0,Justin Phillip,,62
487,8/21/19,6,MSW,,7.0,Dirt,Smite,1,1.75,True,7,Joe Sharp,Luis Saez,1:27.880,SAR 8/1 1,20.0,Congrats,,62
488,8/21/19,6,MSW,,7.0,Dirt,Lovedisc,7,43.75,False,8,Jaime Mejia,Jose Gallego,1:30.440,,,Grey Swallow,,62
489,8/22/19,5,MSW-F,,7.0,Dirt,Wicked Title,3,9.1,False,1,Chad Summers,Joel Rosario,1:24.970,SAR 7/31 5,22.0,Wicked Strong,,63
490,8/22/19,5,MSW-F,,7.0,Dirt,Raggedy Annie,5,2.35,False,2,D. Lukas,Rajiv Maragh,1:24.978,SAR 7/17 5,36.0,Union Rags,,63
491,8/22/19,5,MSW-F,,7.0,Dirt,Project Whiskey,6,1.25,True,3,"Robert Reid, Jr.",Kendrick Carmouche,1:24.986,SAR 7/17 5,36.0,Tapizar,,63
492,8/22/19,5,MSW-F,,7.0,Dirt,La Negrita,2,5.3,False,4,Rudy Rodriguez,Manuel Franco,1:25.533,SAR 8/9 6,13.0,Fed Biz,,63
493,8/22/19,5,MSW-F,,7.0,Dirt,Central Capital,7,11.9,False,5,Leah Gyarmati,Junior Alvarado,1:26.217,SAR 7/31 5,22.0,Central Banker,,63
494,8/22/19,5,MSW-F,,7.0,Dirt,Sweet Leaf,1,14.3,False,6,Gary Contessa,Luis Reyes,1:26.780,,,Jimmy Creed,,63
495,8/22/19,5,MSW-F,,7.0,Dirt,Let It Slide,4,17.9,False,7,Bruce Brown,Michael Luzzi,1:28.349,,,Freud,,63
496,8/22/19,6,MSW,,9.0,Dirt,Enforceable,3,1.1,True,1,Mark Casse,Jose Ortiz,1:50.700,SAR 7/13 6,40.0,Tapit,,64
497,8/22/19,6,MSW,,9.0,Dirt,Mo and Go,4,12.5,False,2,Jeremiah Englehart,Luis Saez,1:50.822,SAR 7/27 7,26.0,Uncle Mo,,64
498,8/22/19,6,MSW,,9.0,Dirt,Lucky Curlin,2,1.1,True,3,Mark Casse,Tyler Gaffalione,1:50.863,SAR 7/21 8,32.0,Curlin,,64
499,8/22/19,6,MSW,,9.0,Dirt,Portos,6,4.0,False,4,Todd Pletcher,John Velazquez,1:51.229,,,Tapit,,64
500,8/22/19,6,MSW,,9.0,Dirt,Cowtown,5,6.4,False,5,Todd Pletcher,"Irad Ortiz, Jr.",1:52.045,,,Tonalist,,64
501,8/22/19,6,MSW,,9.0,Dirt,Zuzudini,7,36.0,False,6,Edward Barker,Dylan Davis,1:52.412,,,Bernardini,,64
502,8/22/19,6,MSW,,9.0,Dirt,Crossing the Moon,8,4.1,False,7,Kenneth McPeek,Joel Rosario,1:52.412,SAR 7/27 7,26.0,Cross Traffic,,64
503,8/22/19,6,MSW,,9.0,Dirt,Ghost of the Mambo,9,16.5,False,8,William Mott,Junior Alvarado,1:52.656,SAR 8/10 5,12.0,Ghostzapper,,64
504,8/22/19,6,MSW,,9.0,Dirt,Imperare,1,22.2,False,9,"Albert Stall, Jr.",Manuel Franco,1:53.716,,,Empire Maker,,64
505,8/23/19,1,MSW-NY-F,,5.5,Turf,Ava K's Girl,4,10.8,False,1,Michelle Nevin,Joel Rosario,1:03.770,,,Giant's Causeway,,65
506,8/23/19,1,MSW-NY-F,,5.5,Turf,Single Verse,8,3.5,False,2,Bruce Brown,Tyler Gaffalione,1:03.808,SAR 7/17 10,37.0,Mineshaft,,65
507,8/23/19,1,MSW-NY-F,,5.5,Turf,Stretchthestory,3,11.4,False,3,Christophe Clement,Junior Alvarado,1:04.115,,,Lookin at Lucky,,65
508,8/23/19,1,MSW-NY-F,,5.5,Turf,Jen's Battle,6,4.0,False,4,Gary Contessa,Manuel Franco,1:04.115,SAR 7/24 3,30.0,Declaration of War,,65
509,8/23/19,1,MSW-NY-F,,5.5,Turf,Unicorn Sally,5,39.0,False,5,John Kimmel,Chris Landeros,1:04.231,,,Point of Entry,,65
510,8/23/19,1,MSW-NY-F,,5.5,Turf,A Freud of Mama,2,17.6,False,6,Michael Maker,Luis Saez,1:04.423,,,Freud,,65
511,8/23/19,1,MSW-NY-F,,5.5,Turf,Deeply Analytical,1,1.5,True,7,Chad Brown,Javier Castellano,1:04.615,,,Majestic City,,65
512,8/23/19,1,MSW-NY-F,,5.5,Turf,American Song,7,17.2,False,8,Jeremiah Englehart,"Jorge Vargas, Jr.",1:04.884,SAR 7/17 10,37.0,Maclean's Music,,65
513,8/23/19,1,MSW-NY-F,,5.5,Turf,Desbordes,10,13.6,False,9,George Weaver,"Ricardo Santana, Jr.",1:04.999,,,Central Banker,,65
514,8/23/19,1,MSW-NY-F,,5.5,Turf,Lil Morning Star,9,91.0,False,10,Kim Laudati,Joey Martinez,1:05.153,SAR 7/24 3,30.0,Central Banker,,65
515,8/23/19,4,MSW-NY,,5.5,Dirt,Three Jokers,8,2.0,True,1,John Terranova II,Luis Saez,1:04.390,,,Twirling Candy,,66
516,8/23/19,4,MSW-NY,,5.5,Dirt,Tapizearance,6,17.8,False,2,Gary Contessa,Manuel Franco,1:04.816,SAR 7/18 5,36.0,Tapizar,,66
517,8/23/19,4,MSW-NY,,5.5,Dirt,Scilly Cay,7,3.2,False,3,Linda Rice,Jose Ortiz,1:04.816,,,Fed Biz,,66
518,8/23/19,4,MSW-NY,,5.5,Dirt,Hold My Call,9,18.1,False,4,"Robert Falcone, Jr.",Kendrick Carmouche,1:04.933,,,Hold Me Back,,66
519,8/23/19,4,MSW-NY,,5.5,Dirt,Lord Camden,4,3.3,False,5,Mark Casse,Tyler Gaffalione,1:05.398,SAR 8/9 4,14.0,Freud,,66
520,8/23/19,4,MSW-NY,,5.5,Dirt,True Grace,1,6.9,False,6,Christophe Clement,Joel Rosario,1:05.437,,,Competitive Edge,,66
521,8/23/19,4,MSW-NY,,5.5,Dirt,Austrian,5,17.5,False,7,D. Lukas,Joe Bravo,1:06.058,,,Freud,,66
522,8/23/19,4,MSW-NY,,5.5,Dirt,Solar Fire,2,12.4,False,8,"John Toscano, Jr.","Ricardo Santana, Jr.",1:06.485,,,Fast Anna,,66
523,8/23/19,4,MSW-NY,,5.5,Dirt,Kampai,3,29.25,False,9,Chris Englehart,Benjamin Hernandez,1:08.231,,,Central Banker,,66
524,8/23/19,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Fierce Lady,5,1.1,True,1,Dermot Magner,Javier Castellano,1:16.730,SAR 7/18 3,36.0,Competitive Edge,,67
525,8/23/19,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Time Limit,3,11.8,False,2,Michael Maker,"Irad Ortiz, Jr.",1:16.769,SAR 7/18 3,36.0,Bustin Stones,,67
526,8/23/19,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,My Italian Rabbi,6,2.65,False,3,Jeremiah Englehart,Luis Saez,1:17.590,SAR 7/18 3,36.0,Competitive Edge,,67
527,8/23/19,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Violent Point,1,5.8,False,4,Mark Casse,John Velazquez,1:18.177,SAR 7/17 10,37.0,Violence,,67
528,8/23/19,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Big Q,2,4.2,False,5,Gary Gullo,Jose Lezcano,1:18.490,SAR 8/4 10,19.0,Big Brown,,67
529,8/23/19,7,STK-NY-F,Seeking the Ante S.,6.5,Dirt,Wharf Cat,4,31.0,False,6,"Oscar Barrera, III",Luis Reyes,1:21.112,FL 7/29 6,25.0,Majestic City,,67
530,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,City Man,3,2.25,True,1,Christophe Clement,Joel Rosario,1:16.930,SAR 7/18 5,36.0,Mucho Macho Man,,68
531,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,Cleon Jones,7,3.45,False,2,Jeremiah Englehart,"Jorge Vargas, Jr.",1:17.675,SAR 7/28 1,26.0,Tale of the Cat,,68
532,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,Listentoyourheart,9,5.0,False,3,Christophe Clement,Manuel Franco,1:17.832,SAR 7/17 2,37.0,Afleet Alex,,68
533,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,Theitalianamerican,6,10.3,False,4,Gary Contessa,Javier Castellano,1:18.028,SAR 7/17 2,37.0,Girolamo,,68
534,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,Bull of Bayern,1,20.5,False,5,Rudy Rodriguez,"Ricardo Santana, Jr.",1:18.146,BEL 6/26 6,58.0,Bayern,,68
535,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,Opportunist,5,8.6,False,6,Mark Casse,Tyler Gaffalione,1:18.146,GP 7/20 9,34.0,Ghostzapper,,68
536,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,Mission Wrapitup,4,12.0,False,7,Bruce Brown,Dylan Davis,1:19.126,SAR 7/17 2,37.0,Mission Impazible,,68
537,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,Sky of Hook,8,8.4,False,8,Rudy Rodriguez,Luis Saez,1:19.205,SAR 7/17 2,37.0,Tapiture,,68
538,8/23/19,8,STK-NY,Funny Cide S.,6.5,Dirt,No Lime,2,12.0,False,9,William Mott,Junior Alvarado,1:19.479,SAR 7/26 2,28.0,Flashback,,68
539,8/24/19,2,MSW,,6.0,Dirt,Tap It to Win,1,3.65,False,1,Mark Casse,Tyler Gaffalione,1:09.600,WO 7/21 7,34.0,Tapit,,69
540,8/24/19,2,MSW,,6.0,Dirt,Complexifier,3,3.0,False,2,Brian Lynch,"Irad Ortiz, Jr.",1:10.138,SAR 7/27 4,28.0,Overanalyze,,69
541,8/24/19,2,MSW,,6.0,Dirt,O'Trouble,5,4.7,False,3,Anthony Dutrow,John Velazquez,1:10.138,,,In Trouble,,69
542,8/24/19,2,MSW,,6.0,Dirt,Onward,6,11.8,False,4,Christophe Clement,Jose Ortiz,1:11.176,,,Street Sense,,69
543,8/24/19,2,MSW,,6.0,Dirt,Icecap,7,22.7,False,5,Steven Asmussen,"Ricardo Santana, Jr.",1:11.214,,,Carpe Diem,,69
544,8/24/19,2,MSW,,6.0,Dirt,Atoka,4,1.7,True,6,D. Lukas,Luis Saez,1:11.445,SAR 8/3 3,21.0,Union Rags,,69
545,8/24/19,2,MSW,,6.0,Dirt,Moonshine Now,2,13.6,False,7,Christophe Clement,Joel Rosario,1:11.445,,,Malibu Moon,,69
546,8/25/19,1,MSW-F,,6.0,Dirt,Wicked Whisper,1,1.6,True,1,Steven Asmussen,"Ricardo Santana, Jr.",1:10.330,,,Liam's Map,,70
547,8/25/19,1,MSW-F,,6.0,Dirt,Highland Glory,3,4.1,False,2,Barclay Tagg,Junior Alvarado,1:11.301,,,Sky Mesa,,70
548,8/25/19,1,MSW-F,,6.0,Dirt,Foreign Exchange,4,15.9,False,3,D. Lukas,Luis Saez,1:11.495,SAR 8/4 1,21.0,Congrats,,70
549,8/25/19,1,MSW-F,,6.0,Dirt,Stop Shoppin Tammy,5,2.15,False,4,Philip Bauer,Eric Cancel,1:12.117,,,Tapit,,70
550,8/25/19,1,MSW-F,,6.0,Dirt,Sea of Blue,2,5.8,False,5,Kiaran McLaughlin,Joel Rosario,1:12.622,,,Midshipman,,70
551,8/25/19,1,MSW-F,,6.0,Dirt,Wedontbelieveher,6,9.2,False,6,Anthony Quartarolo,Manuel Franco,1:13.204,SAR 8/18 5,7.0,Bayern,,70
552,8/25/19,7,MCL-F,,5.5,Turf,Double Down Dare,3,5.3,False,1,Steve Klesaris,Manuel Franco,1:03.530,SAR 7/17 5,39.0,Cross Traffic,,71
553,8/25/19,7,MCL-F,,5.5,Turf,Roman City,1,3.3,False,2,Robertino Diodoro,"Irad Ortiz, Jr.",1:03.874,,,City Zip,,71
554,8/25/19,7,MCL-F,,5.5,Turf,Wicked Amber,2,45.0,False,3,Randi Persaud,Heman Harkie,1:03.874,SAR 7/31 5,25.0,Ghostzapper,,71
555,8/25/19,7,MCL-F,,5.5,Turf,More Or Less,9,3.8,False,4,Phil Schoenthal,Kendrick Carmouche,1:04.180,,,More Than Ready,,71
556,8/25/19,7,MCL-F,,5.5,Turf,Yellen,7,3.0,True,5,Wesley Ward,Dylan Davis,1:04.295,CD 6/20 4,66.0,Fed Biz,,71
557,8/25/19,7,MCL-F,,5.5,Turf,Larry's Baby,4,12.2,False,6,D. Lukas,Luis Saez,1:04.640,SAR 7/19 5,37.0,Majesticperfection,,71
558,8/25/19,7,MCL-F,,5.5,Turf,Speed Talks,8,19.0,False,7,Gary Contessa,Tyler Gaffalione,1:05.252,SAR 8/18 5,7.0,Afleet Express,,71
559,8/25/19,7,MCL-F,,5.5,Turf,Bow Maker,5,9.0,False,8,Linda Rice,Jose Ortiz,1:05.788,,,Oxbow,,71
560,8/25/19,7,MCL-F,,5.5,Turf,Crack of Dawn,10,13.3,False,9,Philip Serpe,Eric Cancel,1:05.827,SAR 7/21 7,35.0,Bernardini,,71
561,8/25/19,7,MCL-F,,5.5,Turf,Eli Rocks,6,36.25,False,10,Thomas Morley,"Ricardo Santana, Jr.",1:06.286,,,Frost Giant,,71
562,8/28/19,6,MSW-NY,,6.0,Dirt,Moonachie,3,4.2,False,1,Jeremiah Englehart,Jose Ortiz,1:10.780,,,Central Banker,,72
563,8/28/19,6,MSW-NY,,6.0,Dirt,Unrelenting Force,1,64.25,False,2,Thomas Morley,Junior Alvarado,1:12.343,,,Carpe Diem,,72
564,8/28/19,6,MSW-NY,,6.0,Dirt,Chowda,10,36.5,False,3,Gary Sciacca,Eric Cancel,1:12.500,,,Emcee,,72
565,8/28/19,6,MSW-NY,,6.0,Dirt,Blame the Cake,8,1.95,True,4,Ian Wilkes,Julien Leparoux,1:12.500,SAR 7/14 4,45.0,Blame,,72
566,8/28/19,6,MSW-NY,,6.0,Dirt,Cryptographer,9,17.3,False,5,Rudy Rodriguez,Luis Saez,1:12.734,,,Honor Code,,72
567,8/28/19,6,MSW-NY,,6.0,Dirt,Candygramformongo,6,12.1,False,6,Steven Asmussen,"Ricardo Santana, Jr.",1:12.774,,,Majestic City,,72
568,8/28/19,6,MSW-NY,,6.0,Dirt,Lorenzen,4,3.5,False,7,Mark Casse,"Irad Ortiz, Jr.",1:13.321,,,Flatter,,72
569,8/28/19,6,MSW-NY,,6.0,Dirt,Papa King,7,4.0,False,8,Todd Pletcher,John Velazquez,1:13.673,BEL 5/31 2,89.0,Mission Impazible,,72
570,8/28/19,6,MSW-NY,,6.0,Dirt,Sir Ludlow,2,85.5,False,9,Timothy Hamm,Joey Martinez,1:14.846,SAR 7/28 1,31.0,Midas Touch (GB),,72
571,8/28/19,6,MSW-NY,,6.0,Dirt,Macho Boy,5,15.3,False,10,Gary Contessa,Manuel Franco,1:15.237,SAR 7/28 1,31.0,Mucho Macho Man,,72
572,8/28/19,7,MSW-F,,5.5,Turf,Jazzique (IRE),4,7.7,False,1,Chad Brown,"Irad Ortiz, Jr.",1:03.170,,,Kingman (GB),,73
573,8/28/19,7,MSW-F,,5.5,Turf,Selflessly,5,4.9,False,2,Chad Brown,Javier Castellano,1:03.246,,,More Than Ready,,73
574,8/28/19,7,MSW-F,,5.5,Turf,Tulanian,9,26.0,False,3,Thomas Amoss,Junior Alvarado,1:03.284,SAR 7/31 6,28.0,Twirling Candy,,73
575,8/28/19,7,MSW-F,,5.5,Turf,Hai Bobbi,10,5.7,False,4,Wesley Ward,Jose Ortiz,1:03.360,BEL 6/21 2,68.0,Shanghai Bobby,DQ'd and placed fifth,73
576,8/28/19,7,MSW-F,,5.5,Turf,Logic N Reason,6,10.0,False,5,Christophe Clement,Joel Rosario,1:03.626,,,Declaration of War,,73
