,DATE,RACE,CLASS,RACE NAME,DIST,SURF,STARTER NAME,PP,ODDS,FAVE,FIN,TRAINER,JOCKEY,TIME,PREV RACE,DAYS,SIRE,NOTES,RACE_ID
577,8/28/19,7,MSW-F,,5.5,Turf,Trash Panda,1,61.0,False,6,Gary Contessa,Luis Saez,1:03.664,,,Congrats,,73
578,8/28/19,7,MSW-F,,5.5,Turf,Swirling Candy,3,12.7,False,7,George Weaver,Eric Cancel,1:03.702,,,Twirling Candy,,73
579,8/28/19,7,MSW-F,,5.5,Turf,Nic and Zoe,7,1.25,True,8,Wesley Ward,John Velazquez,1:03.855,,,Street Boss,,73
580,8/28/19,7,MSW-F,,5.5,Turf,Morality Clause,2,11.7,False,9,Raymond Handal,Manuel Franco,1:03.893,SAR 7/31 5,28.0,Verrazano,,73
581,8/28/19,7,MSW-F,,5.5,Turf,Coin the Phrase,8,41.25,False,10,James Toner,Kendrick Carmouche,1:03.931,,,Goldencents,,73
582,8/28/19,9,GRD,With Anticipation S.,8.5,Turf,Fighting Seabee,4,5.3,False,1,Kenneth McPeek,"Brian Hernandez, Jr.",1:43.340,ELP 7/6 6,53.0,Summer Front,,74
583,8/28/19,9,GRD,With Anticipation S.,8.5,Turf,Field Pass,6,4.1,False,2,Michael Maker,Luis Saez,1:43.501,SAR 7/13 6,46.0,Lemon Drop Kid,,74
584,8/28/19,9,GRD,With Anticipation S.,8.5,Turf,Andesite,5,8.6,False,3,Brad Cox,Javier Castellano,1:43.742,IND 7/10 6,49.0,The Factor,,74
585,8/28/19,9,GRD,With Anticipation S.,8.5,Turf,Our Country,2,1.2,True,4,George Weaver,Manuel Franco,1:43.783,SAR 8/3 1,25.0,Constitution,,74
586,8/28/19,9,GRD,With Anticipation S.,8.5,Turf,Fly Fly Away,3,16.4,False,5,Christophe Clement,"Irad Ortiz, Jr.",1:44.025,SAR 8/9 4,19.0,First Samurai,,74
587,8/28/19,9,GRD,With Anticipation S.,8.5,Turf,Tuggle,1,3.35,False,6,Jeremiah Englehart,Jose Ortiz,1:44.307,SAR 8/10 8,18.0,Point of Entry,,74
588,8/29/19,1,MSW-NY-F,,6.0,Dirt,Irish Danzing,5,4.4,False,1,Christophe Clement,"Irad Ortiz, Jr.",1:10.550,,,Danza,,75
589,8/29/19,1,MSW-NY-F,,6.0,Dirt,Aubrey Tate,2,3.2,False,2,Norm Casse,"Ricardo Santana, Jr.",1:11.563,SAR 7/31 3,29.0,Bayern,,75
590,8/29/19,1,MSW-NY-F,,6.0,Dirt,More Glitter,4,2.2,True,3,Todd Pletcher,John Velazquez,1:11.836,,,More Than Ready,,75
591,8/29/19,1,MSW-NY-F,,6.0,Dirt,Tequila Fog,1,14.5,False,4,Dermot Magner,Chris Landeros,1:12.615,,,Giant Surprise,,75
592,8/29/19,1,MSW-NY-F,,6.0,Dirt,Bingolina,6,5.6,False,5,John Kimmel,Dylan Davis,1:13.200,,,Tapizar,,75
593,8/29/19,1,MSW-NY-F,,6.0,Dirt,Welsh Gold,10,11.7,False,6,Gregory Sacco,Luis Saez,1:13.628,,,Bodemeister,,75
594,8/29/19,1,MSW-NY-F,,6.0,Dirt,Keypit,8,10.0,False,7,Thomas Albertrani,Jose Lezcano,1:13.706,SAR 7/11 5,49.0,Congrats,,75
595,8/29/19,1,MSW-NY-F,,6.0,Dirt,Ama Is a Rock,9,73.5,False,8,Gary Sciacca,Eric Cancel,1:14.525,,,Frost Giant,,75
596,8/29/19,1,MSW-NY-F,,6.0,Dirt,Surprise Arrival,3,18.5,False,9,Michael Maker,Jose Ortiz,1:14.797,SAR 8/15 2,14.0,Lea,,75
597,8/29/19,1,MSW-NY-F,,6.0,Dirt,Barker Lane,7,74.75,False,10,Edward Barker,Heman Harkie,1:14.992,SAR 7/31 3,29.0,Bellamy Road,,75
598,8/29/19,7,MSW-NY-F,,6.0,Dirt,Critical Value,9,1.05,True,1,Jeremiah Englehart,Junior Alvarado,1:10.820,SAR 8/7 5,22.0,Bodemeister,,76
599,8/29/19,7,MSW-NY-F,,6.0,Dirt,Myawaya,3,3.05,False,2,Todd Pletcher,John Velazquez,1:11.250,SAR 7/17 5,43.0,Wicked Strong,,76
600,8/29/19,7,MSW-NY-F,,6.0,Dirt,Saratoga Beauty,6,3.95,False,3,Patrick McBurney,Paco Lopez,1:12.032,SAR 8/7 5,22.0,Macho Uno,,76
601,8/29/19,7,MSW-NY-F,,6.0,Dirt,Courageous Girl,8,9.3,False,4,David Donk,Manuel Franco,1:12.463,SAR 7/31 3,29.0,Bourbon Courage,,76
602,8/29/19,7,MSW-NY-F,,6.0,Dirt,Mebs Web,10,60.0,False,5,Nicholas Zito,Joey Martinez,1:12.658,SAR 8/21 5,8.0,Giant Surprise,,76
603,8/29/19,7,MSW-NY-F,,6.0,Dirt,Canarsie Angel,7,12.5,False,6,Linda Dixon,Kendrick Carmouche,1:13.128,SAR 8/2 3,27.0,Big Brown,,76
604,8/29/19,7,MSW-NY-F,,6.0,Dirt,Top Hat Invasion,1,79.25,False,7,Jeffrey Englehart,Andre Worrie,1:13.167,,,Normandy Invasion,,76
605,8/29/19,7,MSW-NY-F,,6.0,Dirt,Smokin Hot Kiss,4,48.5,False,8,Marialice Coffey,Eric Cancel,1:13.832,SAR 7/31 3,29.0,The Lumber Guy,,76
606,8/29/19,7,MSW-NY-F,,6.0,Dirt,Kefaliani,2,31.75,False,9,Charlton Baker,Dylan Davis,1:15.005,,,Hold Me Back,,76
607,8/29/19,7,MSW-NY-F,,6.0,Dirt,Bellamy Bigs,5,66.25,False,10,Edmund Davis,Michael Luzzi,1:15.631,FL 7/15 1,45.0,Bellamy Road,,76
608,8/29/19,9,STK-F,P. G. Johnson S.,8.5,Turf,Crystalle,5,1.65,True,1,John Kimmel,Joel Rosario,1:41.360,SAR 8/4 4,25.0,Palace Malice,,77
609,8/29/19,9,STK-F,P. G. Johnson S.,8.5,Turf,Sweet Melania,7,2.6,False,2,Todd Pletcher,Jose Ortiz,1:41.399,SAR 7/14 1,46.0,American Pharoah,,77
610,8/29/19,9,STK-F,P. G. Johnson S.,8.5,Turf,English Breeze,6,5.2,False,3,David Donk,Manuel Franco,1:41.478,SAR 8/14 6,15.0,English Channel,,77
611,8/29/19,9,STK-F,P. G. Johnson S.,8.5,Turf,Ginseng,2,5.1,False,4,Brad Cox,Javier Castellano,1:41.952,IND 8/6 5,23.0,Tiznow,,77
612,8/29/19,9,STK-F,P. G. Johnson S.,8.5,Turf,Apurate,3,5.6,False,5,Todd Pletcher,John Velazquez,1:42.150,SAR 8/11 3,18.0,Summer Front,,77
613,8/29/19,9,STK-F,P. G. Johnson S.,8.5,Turf,Lively Kitten,4,28.5,False,6,Daniel Velazquez,Abner Adorno,1:43.257,LRL 8/11 1,18.0,Kitten's Joy,,77
614,8/29/19,9,STK-F,P. G. Johnson S.,8.5,Turf,Lucky Jingle,1,25.75,False,7,H. Motion,Rajiv Maragh,1:43.336,LRL 8/10 3,19.0,Tonalist,,77
615,8/30/19,6,MSW-NY,,5.5,Turf,Freewheeler,4,5.0,False,1,Todd Pletcher,"Irad Ortiz, Jr.",1:02.890,,,City Zip,,78
616,8/30/19,6,MSW-NY,,5.5,Turf,Dante's Fire,2,43.75,False,2,Michael Maker,Manuel Franco,1:03.685,,,Temple City,,78
617,8/30/19,6,MSW-NY,,5.5,Turf,First Deputy,6,1.1,True,3,Linda Rice,Jose Ortiz,1:03.685,SAR 8/9 4,21.0,Awesome Again,,78
618,8/30/19,6,MSW-NY,,5.5,Turf,True Grace,5,4.5,False,4,Christophe Clement,Joel Rosario,1:03.723,SAR 8/23 4,7.0,Competitive Edge,,78
619,8/30/19,6,MSW-NY,,5.5,Turf,Shandian,3,3.75,False,5,Gary Contessa,Javier Castellano,1:03.761,SAR 8/9 4,21.0,Emcee,,78
620,8/30/19,6,MSW-NY,,5.5,Turf,My Father's Eyes,1,14.2,False,6,Steven Asmussen,"Ricardo Santana, Jr.",1:05.163,,,Forty Tales,,78
621,8/30/19,6,MSW-NY,,5.5,Turf,Box of Rain,7,12.3,False,7,Jeremiah Englehart,Luis Saez,1:06.907,,,Mineshaft,,78
622,8/30/19,7,MSW-F,,5.5,Dirt,Remain Anonymous,9,2.9,False,1,Michael Trombetta,Joel Rosario,1:04.750,,,Tapiture,,79
623,8/30/19,7,MSW-F,,5.5,Dirt,Sixth Street,1,9.0,False,2,Mark Hennig,Luis Saez,1:05.257,,,Tapit,,79
624,8/30/19,7,MSW-F,,5.5,Dirt,Kansas Kis,2,33.5,False,3,Raymond Handal,Dylan Davis,1:05.257,,,Constitution,,79
625,8/30/19,7,MSW-F,,5.5,Dirt,Drop a Hint,8,5.3,False,4,D. Lukas,Manuel Franco,1:05.569,SAR 7/31 6,30.0,Into Mischief,,79
626,8/30/19,7,MSW-F,,5.5,Dirt,Leaveuwithasmile,3,7.5,False,5,Jeremiah Englehart,"Jorge Vargas, Jr.",1:05.686,SAR 8/9 6,21.0,Conveyance,,79
627,8/30/19,7,MSW-F,,5.5,Dirt,Hallajoori,6,2.4,True,6,Steven Asmussen,"Ricardo Santana, Jr.",1:05.920,SAR 7/31 6,30.0,Bayern,,79
628,8/30/19,7,MSW-F,,5.5,Dirt,Snaffle,4,11.7,False,7,Kenneth McPeek,Jose Ortiz,1:05.920,,,Distorted Humor,,79
629,8/30/19,7,MSW-F,,5.5,Dirt,Superbloodwolfmoon,5,6.5,False,8,Rudy Rodriguez,"Irad Ortiz, Jr.",1:06.076,,,Malibu Moon,,79
630,8/30/19,7,MSW-F,,5.5,Dirt,Kemba,7,33.25,False,9,Raymond Handal,Javier Castellano,1:06.622,,,Hard Spun,,79
631,8/31/19,1,MSW,,8.5,Turf,Structor,4,1.15,True,1,Chad Brown,"Irad Ortiz, Jr.",1:44.160,,,Palace Malice,,80
632,8/31/19,1,MSW,,8.5,Turf,Sul Moon,6,2.2,False,2,William Mott,Junior Alvarado,1:44.363,SAR 7/27 7,35.0,Malibu Moon,,80
633,8/31/19,1,MSW,,8.5,Turf,Eternal Summer,5,13.1,False,3,Todd Pletcher,John Velazquez,1:44.850,SAR 8/3 1,28.0,Summer Front,,80
634,8/31/19,1,MSW,,8.5,Turf,Scanno,3,27.5,False,4,Thomas Albertrani,Luis Saez,1:45.012,,,Bernardini,,80
635,8/31/19,1,MSW,,8.5,Turf,Myamanoi,2,20.1,False,5,Danny Gargan,Kendrick Carmouche,1:45.175,,,Temple City,,80
636,8/31/19,1,MSW,,8.5,Turf,King's Honor (IRE),1,9.6,False,6,Jonathan Thomas,Javier Castellano,1:45.297,,,Kingman (GB),,80
637,8/31/19,1,MSW,,8.5,Turf,Hard Sting,7,6.1,False,7,James Jerkens,Jose Ortiz,1:45.540,SAR 7/27 7,35.0,Hard Spun,,80
638,8/31/19,1,MSW,,8.5,Turf,Pow Wow Prince,8,30.5,False,8,Norm Casse,"Ricardo Santana, Jr.",1:46.556,,,Cairo Prince,,80
639,8/31/19,5,MSW,,7.0,Dirt,Famished,1,1.1,True,1,John Kimmel,Joel Rosario,1:23.770,SAR 8/10 5,21.0,Uncle Mo,,81
640,8/31/19,5,MSW,,7.0,Dirt,Sonneman,2,25.25,False,2,Mark Hennig,Jose Lezcano,1:23.968,SAR 7/27 4,35.0,Curlin,,81
641,8/31/19,5,MSW,,7.0,Dirt,Noble Empire,5,34.5,False,3,D. Lukas,Manuel Franco,1:24.126,,,Empire Maker,,81
642,8/31/19,5,MSW,,7.0,Dirt,Hometown Pride,6,12.3,False,4,Ian Wilkes,Chris Landeros,1:24.245,SAR 7/13 4,49.0,To Honor and Serve,,81
643,8/31/19,5,MSW,,7.0,Dirt,This Ill Defend,9,3.7,False,5,Thomas Albertrani,Luis Reyes,1:24.721,SAR 8/3 3,28.0,Sky Mesa,,81
644,8/31/19,5,MSW,,7.0,Dirt,Height,3,5.4,False,6,William Mott,Junior Alvarado,1:24.801,SAR 8/3 3,28.0,Union Rags,,81
645,8/31/19,5,MSW,,7.0,Dirt,Made Sense,4,8.8,False,7,Kenneth McPeek,Jose Ortiz,1:25.594,,,Street Sense,,81
646,8/31/19,5,MSW,,7.0,Dirt,Mud Pie,7,11.3,False,8,Richard Valentine,Kendrick Carmouche,1:25.951,,,Morning Line,,81
647,8/31/19,5,MSW,,7.0,Dirt,Stick Figure,8,37.25,False,9,Dale Romans,Luis Saez,1:29.838,SAR 8/10 7,21.0,Tiznow,,81
648,8/31/19,7,MSW,,7.0,Dirt,Three Technique,2,1.0,True,1,Jeremiah Englehart,Jose Ortiz,1:22.930,SAR 7/21 8,41.0,Mr Speaker,,82
649,8/31/19,7,MSW,,7.0,Dirt,Always Misbehaving,7,8.7,False,2,Danny Gargan,"Irad Ortiz, Jr.",1:23.793,SAR 7/27 4,35.0,Into Mischief,,82
650,8/31/19,7,MSW,,7.0,Dirt,Necker Island,1,22.9,False,3,Stanley Hough,Luis Saez,1:23.911,,,Hard Spun,,82
651,8/31/19,7,MSW,,7.0,Dirt,Kowalski,8,9.5,False,4,D. Lukas,Manuel Franco,1:23.911,SAR 7/27 4,35.0,Will Take Charge,,82
652,8/31/19,7,MSW,,7.0,Dirt,Wayne O,4,11.2,False,5,Steven Asmussen,"Ricardo Santana, Jr.",1:24.461,SAR 8/3 3,28.0,Into Mischief,,82
653,8/31/19,7,MSW,,7.0,Dirt,Extreme Force,3,20.3,False,6,Mark Hennig,Jose Lezcano,1:24.657,SAR 8/3 3,28.0,Constitution,,82
654,8/31/19,7,MSW,,7.0,Dirt,Mischief Afoot,5,33.25,False,7,James Toner,Joel Rosario,1:24.814,,,Into Mischief,,82
655,8/31/19,7,MSW,,7.0,Dirt,Tapage,9,10.9,False,8,Kiaran McLaughlin,Junior Alvarado,1:24.932,,,Tapit,,82
656,8/31/19,7,MSW,,7.0,Dirt,Soviet,6,3.5,False,9,Todd Pletcher,John Velazquez,1:25.953,SAR 7/27 4,35.0,Super Saver,,82
657,8/31/19,8,MSW,,8.5,Turf,No Word,4,3.55,False,1,Todd Pletcher,Jose Ortiz,1:40.870,,,Silent Name (JPN),,83
658,8/31/19,8,MSW,,8.5,Turf,Gear Jockey,5,13.4,False,2,"George Arnold, II",Joel Rosario,1:41.223,SAR 8/10 7,21.0,Twirling Candy,,83
659,8/31/19,8,MSW,,8.5,Turf,Shamrocket,6,14.4,False,3,Christophe Clement,Dylan Davis,1:41.420,SAR 8/3 1,28.0,Tonalist,,83
660,8/31/19,8,MSW,,8.5,Turf,Mr Jaggers,3,1.65,True,4,William Mott,Junior Alvarado,1:41.420,SAR 7/13 6,49.0,Twirling Candy,,83
661,8/31/19,8,MSW,,8.5,Turf,Policy Option,2,2.0,False,5,Chad Brown,"Irad Ortiz, Jr.",1:41.892,SAR 8/3 1,28.0,Empire Maker,,83
662,8/31/19,8,MSW,,8.5,Turf,Get Set,1,10.7,False,6,Steve Klesaris,Javier Castellano,1:41.971,PRX 8/3 2,28.0,Awesome of Course,,83
663,8/31/19,8,MSW,,8.5,Turf,Lord Byron,7,21.3,False,7,Danny Gargan,Jose Lezcano,1:42.718,,,Bodemeister,,83
664,9/1/19,1,MSW,,5.5,Turf,Chimney Rock,6,3.65,False,1,Michael Maker,Jose Ortiz,1:02.640,SAR 8/3 1,29.0,Artie Schiller,,84
665,9/1/19,1,MSW,,5.5,Turf,Summer Sangria,8,1.6,True,2,Wesley Ward,John Velazquez,1:02.904,SAR 8/1 1,31.0,Maclean's Music,,84
666,9/1/19,1,MSW,,5.5,Turf,Bahamian Prince,4,5.6,False,3,George Weaver,"Irad Ortiz, Jr.",1:03.206,SAR 8/1 3,31.0,Bahamian Squall,,84
667,9/1/19,1,MSW,,5.5,Turf,Las Ramblas,9,17.4,False,4,Wesley Ward,Dylan Davis,1:03.281,,,Karakontie (JPN),,84
668,9/1/19,1,MSW,,5.5,Turf,Big Royal Lineage,3,21.1,False,5,Rudy Rodriguez,Luis Saez,1:03.583,SAR 8/1 3,31.0,Bodemeister,,84
669,9/1/19,1,MSW,,5.5,Turf,Montana Man,2,17.5,False,6,Dale Romans,Kendrick Carmouche,1:03.847,SAR 8/14 2,18.0,Constitution,,84
670,9/1/19,1,MSW,,5.5,Turf,Brickyard,1,65.5,False,7,Peter Pugh,Luis Reyes,1:03.961,,,Take Charge Indy,,84
671,9/1/19,1,MSW,,5.5,Turf,More Thunder,5,3.15,False,8,Steve Klesaris,Joel Rosario,1:04.602,SAR 8/14 2,18.0,Goldencents,,84
672,9/1/19,1,MSW,,5.5,Turf,Alex Love Candy,7,29.25,False,9,Randi Persaud,Joey Martinez,1:05.093,SAR 8/21 3,11.0,Candy Ride (ARG),,84
673,9/1/19,5,MCL,,5.5,Dirt,Feeling It,8,23.9,False,1,D. Lukas,Luis Reyes,1:04.800,SAR 8/1 3,31.0,Majesticperfection,,85
674,9/1/19,5,MCL,,5.5,Dirt,Vaya Con Dios,5,3.95,False,2,Eric Guillot,Dylan Davis,1:05.541,SAR 8/1 3,31.0,Majesticperfection,,85
675,9/1/19,5,MCL,,5.5,Dirt,Bayern's Mirage,7,2.5,False,3,Gary Gullo,"Irad Ortiz, Jr.",1:05.659,SAR 8/1 3,31.0,Bayern,,85
676,9/1/19,5,MCL,,5.5,Dirt,Aleph,1,25.5,False,4,Gary Contessa,Kendrick Carmouche,1:05.659,,,Alpha,,85
677,9/1/19,5,MCL,,5.5,Dirt,O'Bushido,4,2.4,True,5,Todd Pletcher,John Velazquez,1:05.971,,,First Samurai,,85
678,9/1/19,5,MCL,,5.5,Dirt,Forever Wicked,6,22.6,False,6,Randi Persaud,Joey Martinez,1:06.244,SAR 8/8 5,24.0,Wicked Strong,,85
679,9/1/19,5,MCL,,5.5,Dirt,Bongga,3,12.2,False,7,Dermot Magner,Eric Cancel,1:06.283,,,Liam's Map,,85
680,9/1/19,5,MCL,,5.5,Dirt,Bobbyfromthepalm,9,6.8,False,8,Rudy Rodriguez,Manuel Franco,1:06.361,,,Overanalyze,,85
681,9/1/19,5,MCL,,5.5,Dirt,Tipazo,2,44.0,False,9,Mitchell Friedman,Tyler Gaffalione,1:07.494,,,Macho Uno,,85
682,9/1/19,5,MCL,,5.5,Dirt,Florida Flash,10,14.2,False,10,Dale Romans,Luis Saez,1:07.572,,,Constitution,,85
683,9/1/19,7,MSW-F,,8.5,Turf,Sparkling Sky,6,1.35,True,1,Todd Pletcher,Jose Ortiz,1:42.300,SAR 8/4 4,28.0,More Than Ready,,86
684,9/1/19,7,MSW-F,,8.5,Turf,Our Little Jewel,5,10.1,False,2,Michael Trombetta,Luis Saez,1:42.698,SAR 8/9 6,23.0,Hat Trick (JPN),,86
685,9/1/19,7,MSW-F,,8.5,Turf,Boxer Rebellion,2,2.2,False,3,Chad Brown,"Irad Ortiz, Jr.",1:43.057,,,Empire Maker,,86
686,9/1/19,7,MSW-F,,8.5,Turf,Laughable,1,6.8,False,4,Todd Pletcher,Tyler Gaffalione,1:43.177,,,Distorted Humor,,86
687,9/1/19,7,MSW-F,,8.5,Turf,Mirabell Mei,7,38.0,False,5,John Terranova II,Rajiv Maragh,1:43.257,,,Palace Malice,,86
688,9/1/19,7,MSW-F,,8.5,Turf,Malibu June,8,51.25,False,6,Leah Gyarmati,Kendrick Carmouche,1:43.456,,,Malibu Moon,,86
689,9/1/19,7,MSW-F,,8.5,Turf,Andiama,4,34.75,False,7,Cherie DeVaux,"Ricardo Santana, Jr.",1:43.696,,,Lea,,86
690,9/1/19,7,MSW-F,,8.5,Turf,Bridal Path,3,4.8,False,8,Claude McGaughey III,Joel Rosario,1:43.855,SAR 8/4 4,28.0,Hard Spun,,86
691,9/1/19,8,MSW-F,,7.0,Dirt,Alandra,7,7.4,False,1,Claude McGaughey III,Joel Rosario,1:23.340,,,Blame,,87
692,9/1/19,8,MSW-F,,7.0,Dirt,Slam Dunk,9,1.75,True,2,Rodolphe Brisset,Javier Castellano,1:23.418,SAR 7/31 6,32.0,Into Mischief,,87
693,9/1/19,8,MSW-F,,7.0,Dirt,Day Dayenu,1,6.7,False,3,Jorge Abreu,Manuel Franco,1:24.208,,,Into Mischief,,87
694,9/1/19,8,MSW-F,,7.0,Dirt,Impeccable Style,8,17.3,False,4,Kenneth McPeek,Junior Alvarado,1:24.247,,,Uncle Mo,,87
695,9/1/19,8,MSW-F,,7.0,Dirt,Always a Queen,4,3.6,False,5,Todd Pletcher,Jose Ortiz,1:24.365,,,Tonalist,,87
696,9/1/19,8,MSW-F,,7.0,Dirt,Cleopatra's Charm,5,19.9,False,6,D. Lukas,Luis Saez,1:24.563,,,Pioneerof the Nile,,87
697,9/1/19,8,MSW-F,,7.0,Dirt,One Time Around,3,12.2,False,7,Mark Hennig,Tyler Gaffalione,1:25.668,SAR 7/31 6,32.0,Empire Maker,,87
698,9/1/19,8,MSW-F,,7.0,Dirt,Miss My Macho,2,29.25,False,8,Katherine Ritvo,Rajiv Maragh,1:25.904,SAR 8/4 4,28.0,Mucho Macho Man,,87
699,9/1/19,8,MSW-F,,7.0,Dirt,Buxom Beast,6,5.4,False,9,Gary Contessa,Kendrick Carmouche,1:26.615,SAR 7/11 8,52.0,The Big Beast,,87
700,9/1/19,11,GRD-F,Spinaway S.,7.0,Dirt,Perfect Alibi,3,5.2,False,1,Mark Casse,"Irad Ortiz, Jr.",1:23.440,SAR 8/4 10,28.0,Sky Mesa,,88
701,9/1/19,11,GRD-F,Spinaway S.,7.0,Dirt,Frank's Rockette,2,1.95,True,2,William Mott,Julien Leparoux,1:23.637,SAR 8/4 10,28.0,Into Mischief,,88
702,9/1/19,11,GRD-F,Spinaway S.,7.0,Dirt,Figure of Speech,5,3.65,False,3,Chad Brown,Javier Castellano,1:24.427,SAR 7/31 6,32.0,Into Mischief,,88
703,9/1/19,11,GRD-F,Spinaway S.,7.0,Dirt,Miss Peppina,4,15.1,False,4,Gary Gullo,Joel Rosario,1:24.585,SAR 8/4 10,28.0,Bayern,,88
704,9/1/19,11,GRD-F,Spinaway S.,7.0,Dirt,Shippy,7,3.7,False,5,Katherine Ritvo,Luis Saez,1:24.862,SAR 7/11 8,52.0,Midshipman,,88
705,9/1/19,11,GRD-F,Spinaway S.,7.0,Dirt,Risky Mischief,6,6.6,False,6,Jeremiah Englehart,Jose Ortiz,1:25.099,SAR 7/31 3,32.0,Into Mischief,,88
706,9/1/19,11,GRD-F,Spinaway S.,7.0,Dirt,Mundaye Call,1,12.3,False,7,Don Chatlos,Tyler Gaffalione,1:26.284,SAR 8/11 6,21.0,Into Mischief,,88
707,9/2/19,6,MSW,,5.5,Dirt,Gouverneur Morris,6,0.65,True,1,Todd Pletcher,John Velazquez,1:04.290,,,Constitution,,89
708,9/2/19,6,MSW,,5.5,Dirt,Maximiliano,1,3.75,False,2,Wesley Ward,Jose Ortiz,1:05.684,,,Quality Road,,89
709,9/2/19,6,MSW,,5.5,Dirt,Secret Rules,7,5.1,False,3,William Mott,Junior Alvarado,1:05.878,,,Secret Circle,,89
710,9/2/19,6,MSW,,5.5,Dirt,Malibu Edge,4,8.5,False,4,Claude McGaughey III,Joel Rosario,1:06.498,,,Malibu Moon,,89
711,9/2/19,6,MSW,,5.5,Dirt,Nashvegas,3,37.75,False,5,Nicholas Zito,Eric Cancel,1:07.893,,,Aikenite,,89
712,9/2/19,6,MSW,,5.5,Dirt,Tadeo,5,21.1,False,6,Kiaran McLaughlin,Jose Lezcano,1:08.009,,,Sky Mesa,,89
713,9/2/19,6,MSW,,5.5,Dirt,Clifton Park,2,24.0,False,7,Dale Romans,Luis Saez,1:08.357,,,Awesome Again,,89
714,9/2/19,10,GRD,Runhappy Hopeful S.,7.0,Dirt,Basin,6,3.1,False,1,Steven Asmussen,Jose Ortiz,1:23.480,SAR 7/21 8,43.0,Liam's Map,,90
715,9/2/19,10,GRD,Runhappy Hopeful S.,7.0,Dirt,Shoplifted,1,2.8,False,2,Steven Asmussen,Joel Rosario,1:24.507,SAR 7/27 4,37.0,Into Mischief,,90
716,9/2/19,10,GRD,Runhappy Hopeful S.,7.0,Dirt,Gozilla,3,1.3,True,3,Steven Asmussen,"Ricardo Santana, Jr.",1:24.547,SAR 8/10 7,23.0,Flatter,,90
717,9/2/19,10,GRD,Runhappy Hopeful S.,7.0,Dirt,American Butterfly,2,14.1,False,4,D. Lukas,Luis Saez,1:24.863,SAR 8/17 7,16.0,American Pharoah,,90
718,9/2/19,10,GRD,Runhappy Hopeful S.,7.0,Dirt,By Your Side,4,5.2,False,5,Eddie Kenneally,"Irad Ortiz, Jr.",1:24.982,SAR 7/13 3,51.0,Constitution,,90
719,9/2/19,10,GRD,Runhappy Hopeful S.,7.0,Dirt,Inside Risk,5,37.25,False,6,Thomas Morley,Dylan Davis,1:25.693,SAR 8/1 3,32.0,Street Sense,,90
