,TRAINER,AVERAGE_SPEED_furlongs_a_second,HORSES
83,Jack Sisterson,0.0875266558451892,['Kierkegaard']
96,Edward Allard,0.0871190521447126,['River Hawk']
76,"Anthony Margotta, Jr.",0.0870514869976733,['Good Credence']
77,Derek Ryan,0.0865828125245973,['Imincomunicado']
72,Niall Saville,0.086197439152444,['Saint Marco']
106,Robertino Diodoro,0.0861070232019288,['Roman City']
113,Peter Pugh,0.0859899000953706,['Brickyard']
92,Antonio Sano,0.0858209772856048,"['Iberico', 'Champagne Humor', 'Venerate']"
52,Carlos Martin,0.0857816609636749,['Persian Queen']
86,Jena Antonucci,0.0856506595100782,['Bellavia']
104,Anthony Dutrow,0.0855456385981921,"[""O'Trouble""]"
32,Michelle Nevin,0.08547724057468184,"['South Africa', 'My Sassy Sarah', 'Prince of Caps', ""Ava K's Girl""]"
38,Steve Klesaris,0.08537132730171336,"['Double Down Dare', 'More Thunder', 'Buy Land and See', 'Get Set']"
84,Jorge Abreu,0.0851453633941823,"[""She's Into Me"", 'Day Dayenu']"
3,Wesley Ward,0.08511920504544589,"['Love Me Tomorrow', 'Mr Everything', 'Sign of the Times', 'Kiawah Sunset', 'Sequin', 'Stunning Munnings', 'Girlntheyellowtaxi', 'Summer Sangria', 'Divided Sky (IRE)', 'Palace Avenger', 'Kimari', 'Aye Aye Sir', 'Wicked Spirit', 'Yellen', 'Hai Bobbi', 'Nic and Zoe', 'Las Ramblas', 'Maximiliano']"
31,Jason Servis,0.08509870640763444,"['Bank On Shea', 'Queen of Shades', 'My Sacred Place']"
101,"Robert Falcone, Jr.",0.0847026935456547,['Hold My Call']
21,Eddie Kenneally,0.08465510796710417,"['By Your Side', 'Playtone', 'Noose', 'Abscond']"
98,Timothy Hills,0.0844464916321203,['Naked Avenger']
78,Linda Dixon,0.084289482448288,['Canarsie Angel']
91,"Ignacio Correas, IV",0.0842558266144712,['Peruvian Boy']
9,Doug O'Neill,0.0841440821203194,"['Comical', 'Raging Whiskey']"
36,Lacey Gaudet,0.0841281368661363,"[""Ain't None Lucky""]"
22,Christophe Clement,0.08412739568248116,"['Tomato Bill', 'Decorated Invader', 'Listentoyourheart', 'Jewel of Arabia', 'City Man', 'Fly Fly Away', 'Shamrocket', 'Livin At the Beach', 'Leeway', 'Maxwell Esquire', 'Stretchthestory', 'True Grace', 'Onward', 'Moonshine Now', 'Logic N Reason', 'Irish Danzing']"
15,Mark Casse,0.08411364071886498,"['Lady Fatima', 'Cucina', 'Enforceable', 'Violent Point', 'Fly So Pretty', 'Lucky Curlin', 'Proven Strategies', 'Stuy Town Baby', 'Perfect Alibi', 'Lord Camden', 'Love of My Heart', 'Opportunist', 'Tap It to Win', 'Lorenzen']"
71,Thomas Bush,0.08408764222070868,"['Get Smokin', 'Sainte Mere Eglise', 'Adorable Maya']"
37,"Robert Reid, Jr.",0.0840786866958533,"['Project Whiskey', 'Mr Thrifty']"
47,Philip Gleaves,0.08405702269084715,"['Federale', 'City Guy', 'Now Is']"
24,Eric Guillot,0.0840311311506799,['Vaya Con Dios']
39,Linda Rice,0.08390201201644258,"['Light in the Sky', 'Power Up Paynter', 'Cold Hard Cash', 'Blues City', 'First Deputy', 'Yukon Eric', 'Montauk Daddy', 'Scilly Cay', 'Bow Maker']"
95,Kelsey Danner,0.0838949635056908,['Miraculousblessing']
43,Dermot Magner,0.08389437153940127,"['Fierce Lady', 'Inveterate', 'Tequila Fog', 'Bongga']"
85,James Toner,0.08385126502127793,"['Glynn County', 'Slip Sliding Away', 'Coin the Phrase', 'Mischief Afoot']"
46,John Kimmel,0.0838279355204757,"['Yankee Empire', 'Crystalle', 'Famished', 'Unprecedented', 'Unicorn Sally', 'Bingolina']"
75,Phil Schoenthal,0.0838263495654602,"['Determined Force', 'More Or Less']"
17,John Terranova II,0.08381092046536448,"['Pure Wow', 'Jamflowman', 'Three Jokers', 'Mirabell Mei']"
5,Steven Asmussen,0.08378421444260314,"['Ghostghostghost', 'Lotta Ott', 'Memorable', 'Zyramid', 'Finite', ""Mom's Pass"", 'Basin', 'Excession', 'Shoplifted', 'Hallajoori', 'Silver Prospector', 'Wayne O', 'Indian Cross', 'Weekend Fun', 'Magic Dance', 'Tumbling Sky', 'Gozilla', 'Icecap', 'Wicked Whisper', 'Candygramformongo', ""My Father's Eyes""]"
67,Raymond Handal,0.08377126611676326,"['Morality Clause', 'Kansas Kis', 'Kemba']"
60,Chad Brown,0.08370815616701535,"['Blanket of Roses', 'Figure of Speech', 'Policy Option', 'Brewmeister', 'Sketches of Spain (IRE)', 'Situation Room', 'Lady Kaza', 'Voting Agreement', 'Indochine', 'Kittansett', 'Option Value', 'Secondary Market', 'Market Impact', 'Cost Basis', 'Americano Girl', 'Quantum Computing', 'Deeply Analytical', 'Jazzique (IRE)', 'Selflessly', 'Structor', 'Boxer Rebellion']"
81,Brad Cox,0.08356843519545806,"[""A d'Oro"", 'British Idiom', 'Katama Bay', 'Andesite', 'Ginseng']"
35,Joe Sharp,0.08351466060524236,"['Just Fly', 'Blackberry Wine', 'Leading West', 'Cairo Express', 'Smite', 'Art Collector']"
57,Brian Lynch,0.08344513085547589,"['Complexifier', 'Osaka Girl']"
53,Stanley Hough,0.083433156711481,"['Polished Copper', 'Necker Island']"
25,Michael Maker,0.08342263453266588,"['Field Pass', 'Time Limit', 'Turbo Drive', 'Are You Kitten Me', 'Chimney Rock', 'Swanage', 'Surprise Arrival', 'Relentless Dancer', 'Victory Built', 'A Freud of Mama', ""Dante's Fire""]"
4,Thomas Albertrani,0.08340427663743358,"['Keypit', 'Giggle Factory', 'This Ill Defend', 'Perfect Banker', 'Scanno']"
18,Ian Wilkes,0.0833891928889249,"['Bird Tycoon', 'Hometown Pride', 'Blame the Cake', 'Feisty Bird']"
10,Todd Pletcher,0.08338504768010888,"['Kiss the Girl', 'Integral', 'Apurate', 'High Tide', 'Kokokomo', 'Sweet Melania', 'Days of Spring', 'Myawaya', 'Mo Ready', 'Soviet', 'Eagerly', ""Brian's Last Song"", 'Magnetique', 'Eternal Summer', 'Glory Road', 'Sparkling Sky', 'Boston Beauties (IRE)', 'Summer to Remember', 'Irish Front', 'Ox Bridge', 'Noudha', 'Mystic Lancelot', 'Croi Mor', 'Fort McHenry', 'Candy Tycoon', 'Shadilee', 'Abilene Trail', 'Portos', 'Cowtown', 'Papa King', 'More Glitter', 'Freewheeler', 'No Word', ""O'Bushido"", 'Laughable', 'Always a Queen', 'Gouverneur Morris']"
28,Claude McGaughey III,0.08328515799454822,"['Cloudbased', 'Mrs. Danvers', 'Stanhope', 'U S Army Corps', 'Amends', 'Bridal Path', 'Star Command', 'Windfall Profit', 'Alandra', 'Malibu Edge']"
105,Philip Bauer,0.0831981363617454,['Stop Shoppin Tammy']
19,D. Lukas,0.0831738506096707,"['Drop a Hint', 'Pharoah Cat', 'Foreign Exchange', 'Raggedy Annie', ""Larry's Baby"", 'American Butterfly', ""Shackleford's Joy"", 'Kowalski', 'Feeling It', 'Lido Legacy', 'Atoka', 'Good Scout', 'Austrian', 'Noble Empire', ""Cleopatra's Charm""]"
2,Jeremiah Englehart,0.08314681829384828,"['Funfetti', 'Good Shabbos', ""Titan's Will"", 'American Song', 'My Italian Rabbi', 'Sweet Kisses', 'Three Technique', 'Mo and Go', 'Cleon Jones', 'Risky Mischief', 'Kit Kat Katie', 'Daphne Moon', ""Thea's Theme"", 'Critical Value', 'Brilliant Brooks', 'Leaveuwithasmile', 'Tuggle', 'Gran Chemin', 'Chaysenbryn', 'Sophie Rules', 'Moonachie', 'Box of Rain']"
70,Rodolphe Brisset,0.08310891760230806,"['Slam Dunk', 'Catherineofaragon', 'Velvet Crush']"
12,Gary Contessa,0.08310817615812612,"['Buxom Beast', 'Macho Boy', 'Kobe', 'Theitalianamerican', 'Devils Rendezvous', ""Gabi's Tuff"", 'Darken a Day', 'Justintimeforwine', 'Classy Sadie', 'Shandian', 'Tapizearance', 'Ill Will', ""Jen's Battle"", 'Another Miracle', 'Speed Talks', 'Mrs. Awesome', 'Sister Beauty', 'Wall Eye', 'Stone Guitar', 'Never Heard of Her', 'Sweet Leaf', 'Trash Panda', 'Aleph']"
93,Don Chatlos,0.0830415959151975,['Mundaye Call']
23,Nicholas Zito,0.08303772604081458,"[""Kickin' Kirby"", 'No Bad Days', 'Mebs Web', 'Nashvegas']"
89,"George Arnold, II",0.0830329148506757,['Gear Jockey']
74,Thomas Morley,0.08300588681750087,"['Inside Risk', 'Eli Rocks', 'Unrelenting Force']"
69,Michael Trombetta,0.08298883510334684,"['Blessingsofliberty', 'Astarte Gold', 'Frosted Rose', 'Our Little Jewel', 'Remain Anonymous']"
82,M. Ferraro,0.08293782398568905,"['Disco Deano', 'Very Replaceable']"
88,Dallas Stewart,0.0829095732920627,['Social Afleet']
59,James Jerkens,0.0829071211028058,"['Hard Sting', 'Gloriously', 'Green Light Go', 'Striking Beauty']"
102,"John Toscano, Jr.",0.0827254267879973,['Solar Fire']
87,Kiaran McLaughlin,0.08271466320572671,"['Ajaaweed', 'Sea of Blue', 'Tapage', 'Tadeo']"
29,H. Motion,0.08266847799657027,"['Lucky Jingle', 'Torres Del Paine', 'Sharing', 'Irish Mias', 'Close Shave', 'Bye Bye Melvin']"
26,George Weaver,0.0826370261304393,"['Our Country', 'Bahamian Prince', 'Dangerous Edge', 'Inside Info', ""Brady's Palace"", 'Desbordes', 'Swirling Candy']"
14,Thomas Amoss,0.08262413861781076,"['His Glory', 'Tulanian', 'Long Weekend']"
1,Bruce Levine,0.0826165421915693,"['Impazible Donna', ""Esther's Fortune""]"
16,William Mott,0.08258532143994264,"['Vast', 'Peddlers Pride', 'Irked', 'Mr Jaggers', 'Pearlescent', 'No Salt', ""Cat's Pajamas"", 'Eagles Palace', 'Hemlock', 'No Lime', 'Acre', 'Sul Moon', 'Magic Motion', 'Height', 'Lucky Dime', ""Frank's Rockette"", 'Ghost of the Mambo', 'Sprawl', 'Plea', 'Bovary', 'Melisande', 'Secret Rules']"
8,Rudy Rodriguez,0.08253222503275802,"['Helen by Night', 'Sky of Hook', 'Imperio D', 'Diannesimpazible', 'Big Royal Lineage', 'Dream Bigger', 'Go Rudy Go', 'La Negrita', 'Hostile Witness', 'Little Farina', 'Managing Risk', 'Water White', 'Be Magic', 'Like You', 'Legend of Bam', 'Bull of Bayern', 'Cryptographer', 'Superbloodwolfmoon', 'Bobbyfromthepalm']"
49,Barclay Tagg,0.08249959418266561,"['Adriatic Holiday', 'Tiz the Law', 'Revelment', 'Highland Glory']"
27,Kenneth McPeek,0.08246736597335734,"['Cardiac Kid', 'Morning Gold', 'January Won', 'Beyond Gone', 'Driftwood', 'Crossing the Moon', 'Flute Maker', 'Fighting Seabee', 'Snaffle', 'Made Sense', 'Impeccable Style']"
99,Eduardo Jones,0.0823624547006499,"[""Barbara's Bank""]"
111,Daniel Velazquez,0.0823188742651829,['Lively Kitten']
30,James Ryerson,0.0822567143903366,"['Miss Marissa', 'Mr Phil', 'Funnypointofview']"
11,Katherine Ritvo,0.08223382653958729,"['Shippy', 'Miss My Macho', ""He's Super Lucky""]"
45,"Albert Stall, Jr.",0.08205122433449309,"['Meritaten', 'In Good Spirits', 'Imperare']"
0,Gary Gullo,0.08201629064809994,"['Big Q', ""Bayern's Mirage"", 'Tokyo Bay', 'Miss Peppina', 'Rejected Again', 'Manage My Credit']"
109,Jeffrey Englehart,0.0820041822132928,['Top Hat Invasion']
94,Cherie DeVaux,0.08199687338910375,"['Kiss and Run', 'Andiama']"
20,Anthony Quartarolo,0.08198230268295693,"['Mylastfirstkiss', 'Wedontbelieveher', 'Nikki My Angel']"
80,Patrick McBurney,0.0818988251552872,['Saratoga Beauty']
56,Mark Hennig,0.08182383335939075,"['Mitzrayim', 'Sonneman', 'One Time Around', 'Extreme Force', 'Make Or Break', 'Sixth Street']"
73,"Oscar Barrera, III",0.08172588420596211,"['Strong Legacy', 'Wharf Cat']"
33,Joseph Parker,0.0817248398936091,['Our Destiny']
13,"Edward Coletti, Jr.",0.0816982339565093,"[""Lula's Roadrunner""]"
40,Kim Laudati,0.08166621242591475,"[""Apollo's Abraxas"", 'Lil Morning Star']"
107,Gary Sciacca,0.081634258348853,"['Chowda', 'Ama Is a Rock']"
48,David Donk,0.0816019724191788,"['Sky Kitten', 'Beyond Brown', 'Courageous Girl', 'English Breeze']"
108,Gregory Sacco,0.081490737219536,['Welsh Gold']
114,Mitchell Friedman,0.0814887249236969,['Tipazo']
112,Richard Valentine,0.0814417516957336,['Mud Pie']
68,Chad Summers,0.0814303963672731,['Wicked Title']
58,Danny Gargan,0.08140614789742122,"['Always Misbehaving', 'Geta Lode of Lucky', 'Astoria Kitten', 'Myamanoi', 'Lord Byron']"
42,Edmund Davis,0.08135698146241892,"['Ninth of April', 'Dustinthewind', 'Fame to Famous', 'Positive Power', 'Bellamy Bigs']"
7,Philip Serpe,0.081332503538004,"['Time Shift', 'Crack of Dawn']"
54,Randi Persaud,0.08129992316853647,"['Wicked Amber', 'King of American', 'Bella Invasion', 'Forever Wicked', 'Cherokee Song', 'Alex Love Candy']"
50,Leah Gyarmati,0.08129334647842079,"['More Than Silver', 'Central Capital', 'Hard Won', 'Big Bounty', 'Malibu June']"
90,Dale Romans,0.08128530794070814,"['Stick Figure', 'Montana Man', 'Tetrahydro', 'Florida Flash', 'Clifton Park']"
44,Michael Stidham,0.08111252032832707,"['Barleewon', 'Perpetrate', 'Micheline']"
41,Edward Barker,0.08095252839256933,"['Dan the Man Can', 'Barker Lane', 'Zuzudini']"
64,Norm Casse,0.08084941709426445,"['Aubrey Tate', 'Pow Wow Prince']"
63,Patrick Quick,0.0806224049663401,['E Z for You to Say']
103,Chris Englehart,0.0806085210534801,['Kampai']
55,Jonathan Thomas,0.0805137719710536,"['Assault Breaker', 'Dubai Bobby', 'Noble Emotion', ""King's Honor (IRE)""]"
100,Barbara Minshall,0.0803858520900321,"[""Breed's Hill""]"
79,"James Lawrence, II",0.080346177243667,['Fishman']
51,Patrick Reynolds,0.0802159513421126,['Mazal Eighteen']
61,Timothy Hamm,0.0802150078068977,['Sir Ludlow']
97,Jaime Mejia,0.08014667341363538,"['African Heritage', 'Blossom Bow', 'Bychance', 'Lovedisc']"
110,Charlton Baker,0.0799946670221985,['Kefaliani']
34,Bruce Brown,0.07998008284563943,"['Mission Wrapitup', 'Single Verse', 'Graphite Dutchess', 'Talk You Out of It', 'Let It Slide']"
66,Marialice Coffey,0.0796328269510629,['Smokin Hot Kiss']
65,Richard Vega,0.0792047839689517,['Mrs. Phelps']
6,Michael Lauer,0.0790373341362326,['Rewarded']
62,Alexis Delgado,0.0777675527847264,['Fifty Cents']
